,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1840.9856232971804,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,1983.7391085750419,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,2092.9982791064544,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2270.092941981122,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,4
4,2020-05-01,2840.5443400528547,,1913.0,369.4,29441.855659947145,1.1368683772161603e-13,2471.1443400528547,,,0,,29.52,,0,5
5,2020-06-01,3302.062453962524,,1913.0,369.4,28422.193205984622,1.1368683772161603e-13,2932.662453962524,,,0,,29.52,,0,6
6,2020-07-01,3417.4974060977656,,1913.0,369.4,27287.095799886858,1.1368683772161603e-13,3048.0974060977655,,,0,,29.52,,0,7
7,2020-08-01,3278.424560482303,,1913.0,369.4,26291.071239404555,1.1368683772161603e-13,2909.024560482303,,,0,,29.52,,0,8
8,2020-09-01,2978.281492765133,,1913.0,369.4,25595.189746639422,1.1368683772161603e-13,2608.881492765133,,,0,,29.52,,0,9
9,2020-10-01,2694.720977295772,,1913.0,369.4,25182.86876934365,1.1368683772161603e-13,2325.320977295772,,,0,,29.52,,0,10
10,2020-11-01,2315.90279378865,,1913.0,369.4,25149.365975555003,1.1368683772161603e-13,1946.5027937886498,,,0,,29.52,,0,11
11,2020-12-01,1895.1122452383015,,1913.0,369.4,25536.653730316702,1.1368683772161603e-13,1525.7122452383014,,,0,,29.52,,0,12
12,2021-01-01,1840.9856232971804,,1913.0,369.4,25978.06810701952,0,1471.5856232971805,,,0,,29.52,,0,1
13,2021-02-01,1983.7391085750419,,1913.0,369.4,26276.72899844448,1.1368683772161603e-13,1614.3391085750418,,,0,,29.52,,0,2
14,2021-03-01,2092.9982791064544,,1913.0,369.4,26466.130719338027,1.1368683772161603e-13,1723.5982791064544,,,0,,29.52,,0,3
15,2021-04-01,2270.092941981122,,1913.0,369.4,26478.437777356907,1.1368683772161603e-13,1900.6929419811217,,,0,,29.52,,0,4
16,2021-05-01,2840.5443400528547,,1913.0,369.4,25920.29343730405,1.1368683772161603e-13,2471.1443400528547,,,0,,29.52,,0,5
17,2021-06-01,3302.062453962524,,1913.0,369.4,24900.63098334153,1.1368683772161603e-13,2932.662453962524,,,0,,29.52,,0,6
18,2021-07-01,3417.4974060977656,,1913.0,369.4,23765.533577243765,1.1368683772161603e-13,3048.0974060977655,,,0,,29.52,,0,7
19,2021-08-01,3278.424560482303,,1913.0,369.4,22769.50901676146,1.1368683772161603e-13,2909.024560482303,,,0,,29.52,,0,8
20,2021-09-01,2978.281492765133,,1913.0,369.4,22073.62752399633,1.1368683772161603e-13,2608.881492765133,,,0,,29.52,,0,9
21,2021-10-01,2694.720977295772,,1913.0,369.4,21661.306546700558,1.1368683772161603e-13,2325.320977295772,,,0,,29.52,,0,10
22,2021-11-01,2315.90279378865,,1913.0,369.4,21627.80375291191,1.1368683772161603e-13,1946.5027937886498,,,0,,29.52,,0,11
23,2021-12-01,1895.1122452383015,,1913.0,369.4,22015.09150767361,1.1368683772161603e-13,1525.7122452383014,,,0,,29.52,,0,12
24,2022-01-01,1840.9856232971804,,1913.0,369.4,22456.505884376427,0,1471.5856232971805,,,0,,29.52,,0,1
25,2022-02-01,1983.7391085750419,,1913.0,369.4,22755.166775801386,1.1368683772161603e-13,1614.3391085750418,,,0,,29.52,,0,2
26,2022-03-01,2092.9982791064544,,1913.0,369.4,22944.568496694934,1.1368683772161603e-13,1723.5982791064544,,,0,,29.52,,0,3
27,2022-04-01,2270.092941981122,,1913.0,369.4,22956.875554713813,1.1368683772161603e-13,1900.6929419811217,,,0,,29.52,,0,4
28,2022-05-01,2840.5443400528547,,1913.0,369.4,22398.73121466096,1.1368683772161603e-13,2471.1443400528547,,,0,,29.52,,0,5
29,2022-06-01,3302.062453962524,,1873.14583333333,369.4,21339.214594031764,1.1368683772161603e-13,2932.662453962524,,,0,,29.52,,0,6
