,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1721.8229147457832,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,1846.459220111659,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,1941.8520528391364,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2096.471216341528,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,4
4,2020-05-01,2594.525288422986,,1913.0,369.4,29687.874711577013,1.1368683772161603e-13,2225.1252884229857,,,0,,29.52,,0,5
5,2020-06-01,2997.471055142206,,1913.0,369.4,28972.803656434808,1.1368683772161603e-13,2628.0710551422058,,,0,,29.52,,0,6
6,2020-07-01,3098.2558865333203,,1913.0,369.4,28156.947769901486,1.1368683772161603e-13,2728.8558865333202,,,0,,29.52,,0,7
7,2020-08-01,2976.8331022104617,,1913.0,369.4,27462.514667691023,1.1368683772161603e-13,2607.4331022104616,,,0,,29.52,,0,8
8,2020-09-01,2714.78189576437,,1913.0,369.4,27030.132771926652,1.1368683772161603e-13,2345.38189576437,,,0,,29.52,,0,9
9,2020-10-01,2467.2087109349177,,1913.0,369.4,26845.324060991734,1.1368683772161603e-13,2097.8087109349176,,,0,,29.52,,0,10
10,2020-11-01,2136.4672323234518,,1913.0,369.4,26991.256828668284,1.1368683772161603e-13,1767.0672323234517,,,0,,29.52,,0,11
11,2020-12-01,1769.0802000411015,,1913.0,369.4,27504.576628627183,0,1399.6802000411017,,,0,,29.52,,0,12
12,2021-01-01,1721.8229147457832,,1913.0,369.4,28065.1537138814,1.1368683772161603e-13,1352.4229147457831,,,0,,29.52,,0,1
13,2021-02-01,1846.459220111659,,1913.0,369.4,28501.09449376974,0,1477.0592201116592,,,0,,29.52,,0,2
14,2021-03-01,1941.8520528391364,,1913.0,369.4,28841.642440930602,1.1368683772161603e-13,1572.4520528391363,,,0,,29.52,,0,3
15,2021-04-01,2096.471216341528,,1913.0,369.4,29027.571224589075,1.1368683772161603e-13,1727.0712163415278,,,0,,29.52,,0,4
16,2021-05-01,2594.525288422986,,1913.0,369.4,28715.44593616609,1.1368683772161603e-13,2225.1252884229857,,,0,,29.52,,0,5
17,2021-06-01,2997.471055142206,,1913.0,369.4,28000.374881023883,1.1368683772161603e-13,2628.0710551422058,,,0,,29.52,,0,6
18,2021-07-01,3098.2558865333203,,1913.0,369.4,27184.51899449056,1.1368683772161603e-13,2728.8558865333202,,,0,,29.52,,0,7
19,2021-08-01,2976.8331022104617,,1913.0,369.4,26490.085892280098,1.1368683772161603e-13,2607.4331022104616,,,0,,29.52,,0,8
20,2021-09-01,2714.78189576437,,1913.0,369.4,26057.703996515727,1.1368683772161603e-13,2345.38189576437,,,0,,29.52,,0,9
21,2021-10-01,2467.2087109349177,,1913.0,369.4,25872.89528558081,1.1368683772161603e-13,2097.8087109349176,,,0,,29.52,,0,10
22,2021-11-01,2136.4672323234518,,1913.0,369.4,26018.82805325736,1.1368683772161603e-13,1767.0672323234517,,,0,,29.52,,0,11
23,2021-12-01,1769.0802000411015,,1913.0,369.4,26532.14785321626,0,1399.6802000411017,,,0,,29.52,,0,12
24,2022-01-01,1721.8229147457832,,1913.0,369.4,27092.724938470474,1.1368683772161603e-13,1352.4229147457831,,,0,,29.52,,0,1
25,2022-02-01,1846.459220111659,,1913.0,369.4,27528.665718358814,0,1477.0592201116592,,,0,,29.52,,0,2
26,2022-03-01,1941.8520528391364,,1913.0,369.4,27869.213665519677,1.1368683772161603e-13,1572.4520528391363,,,0,,29.52,,0,3
27,2022-04-01,2096.471216341528,,1913.0,369.4,28055.14244917815,1.1368683772161603e-13,1727.0712163415278,,,0,,29.52,,0,4
28,2022-05-01,2594.525288422986,,1913.0,369.4,27743.017160755164,1.1368683772161603e-13,2225.1252884229857,,,0,,29.52,,0,5
29,2022-06-01,2997.471055142206,,1873.14583333333,369.4,26988.091938946287,1.1368683772161603e-13,2628.0710551422058,,,0,,29.52,,0,6
30,2022-07-01,3098.2558865333203,,1833.29166666667,369.4,26092.527719079637,1.1368683772161603e-13,2728.8558865333202,,,0,,29.52,,0,7
31,2022-08-01,2976.8331022104617,,1793.4375,369.4,25278.532116869173,1.1368683772161603e-13,2607.4331022104616,,,0,,29.52,,0,8
32,2022-09-01,2714.78189576437,,1753.58333333333,369.4,24686.73355443813,1.1368683772161603e-13,2345.38189576437,,,0,,29.52,,0,9
33,2022-10-01,2467.2087109349177,,1713.72916666667,369.4,24302.654010169885,1.1368683772161603e-13,2097.8087109349176,,,0,,29.52,,0,10
34,2022-11-01,2136.4672323234518,,1673.875,369.4,24209.461777846434,1.1368683772161603e-13,1767.0672323234517,,,0,,29.52,,0,11
35,2022-12-01,1769.0802000411015,,1634.02083333333,369.4,24443.802411138662,0,1399.6802000411017,,,0,,29.52,,0,12
36,2023-01-01,1721.8229147457832,,1594.16666666667,369.4,24685.54616305955,1.1368683772161603e-13,1352.4229147457831,,,0,,29.52,,0,1
37,2023-02-01,1846.459220111659,,1554.3125,369.4,24762.79944294789,0,1477.0592201116592,,,0,,29.52,,0,2
38,2023-03-01,1941.8520528391364,,1514.45833333333,369.4,24704.80572344208,1.1368683772161603e-13,1572.4520528391363,,,0,,29.52,,0,3
39,2023-04-01,2096.471216341528,,1474.60416666667,369.4,24452.338673767226,1.1368683772161603e-13,1727.0712163415278,,,0,,29.52,,0,4
40,2023-05-01,2594.525288422986,,1434.75,369.4,23661.96338534424,1.1368683772161603e-13,2225.1252884229857,,,0,,29.52,,0,5
41,2023-06-01,2997.471055142206,,1434.75,369.4,22468.642330202034,1.1368683772161603e-13,2628.0710551422058,,,0,,29.52,,0,6
42,2023-07-01,3098.2558865333203,,1434.75,369.4,21174.536443668712,1.1368683772161603e-13,2728.8558865333202,,,0,,29.52,,0,7
43,2023-08-01,2976.8331022104617,,1434.75,369.4,20001.85334145825,1.1368683772161603e-13,2607.4331022104616,,,0,,29.52,,0,8
44,2023-09-01,2714.78189576437,,1434.75,369.4,19091.22144569388,1.1368683772161603e-13,2345.38189576437,,,0,,29.52,,0,9
45,2023-10-01,2467.2087109349177,,1434.75,369.4,18428.16273475896,1.1368683772161603e-13,2097.8087109349176,,,0,,29.52,,0,10
46,2023-11-01,2136.4672323234518,,1434.75,369.4,18095.84550243551,1.1368683772161603e-13,1767.0672323234517,,,0,,29.52,,0,11
47,2023-12-01,1769.0802000411015,,1434.75,369.4,18130.91530239441,0,1399.6802000411017,,,0,,29.52,,0,12
48,2024-01-01,1721.8229147457832,,1434.75,369.4,18213.242387648625,1.1368683772161603e-13,1352.4229147457831,,,0,,29.52,,0,1
49,2024-02-01,1846.459220111659,,1434.75,369.4,18170.933167536965,0,1477.0592201116592,,,0,,29.52,,0,2
50,2024-03-01,1941.8520528391364,,1434.75,369.4,18033.231114697828,1.1368683772161603e-13,1572.4520528391363,,,0,,29.52,,0,3
