,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1858.0088673759515,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,2003.350521212668,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,2114.5905971446423,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2294.8960456439204,,1913.0,369.4,29987.503954356078,1.1368683772161603e-13,1925.4960456439203,,,0,,29.52,,0,4
4,2020-05-01,2875.6899188571215,,1913.0,369.4,29394.214035498957,1.1368683772161603e-13,2506.2899188571214,,,0,,29.52,,0,5
5,2020-06-01,3345.5755109368547,,1913.0,369.4,28331.038524562104,1.1368683772161603e-13,2976.1755109368546,,,0,,29.52,,0,6
6,2020-07-01,3463.1033374641142,,1913.0,369.4,27150.33518709799,1.1368683772161603e-13,3093.703337464114,,,0,,29.52,,0,7
7,2020-08-01,3321.5090545211374,,1913.0,369.4,26111.226132576852,1.1368683772161603e-13,2952.1090545211373,,,0,,29.52,,0,8
8,2020-09-01,3015.9242923366705,,1913.0,369.4,25377.70184024018,1.1368683772161603e-13,2646.5242923366704,,,0,,29.52,,0,9
9,2020-10-01,2727.2227296330366,,1913.0,369.4,24932.879110607144,1.1368683772161603e-13,2357.8227296330365,,,0,,29.52,,0,10
10,2020-11-01,2341.5364454265355,,1913.0,369.4,24873.74266518061,1.1368683772161603e-13,1972.1364454265354,,,0,,29.52,,0,11
11,2020-12-01,1913.116823123616,,1913.0,369.4,25243.02584205699,1.1368683772161603e-13,1543.716823123616,,,0,,29.52,,0,12
12,2021-01-01,1858.0088673759515,,1913.0,369.4,25667.41697468104,1.1368683772161603e-13,1488.6088673759514,,,0,,29.52,,0,1
13,2021-02-01,2003.350521212668,,1913.0,369.4,25946.466453468372,1.1368683772161603e-13,1633.9505212126678,,,0,,29.52,,0,2
14,2021-03-01,2114.5905971446423,,1913.0,369.4,26114.27585632373,1.1368683772161603e-13,1745.1905971446422,,,0,,29.52,,0,3
15,2021-04-01,2294.8960456439204,,1913.0,369.4,26101.779810679807,1.1368683772161603e-13,1925.4960456439203,,,0,,29.52,,0,4
16,2021-05-01,2875.6899188571215,,1913.0,369.4,25508.489891822686,1.1368683772161603e-13,2506.2899188571214,,,0,,29.52,,0,5
17,2021-06-01,3345.5755109368547,,1913.0,369.4,24445.314380885833,1.1368683772161603e-13,2976.1755109368546,,,0,,29.52,,0,6
18,2021-07-01,3463.1033374641142,,1913.0,369.4,23264.61104342172,1.1368683772161603e-13,3093.703337464114,,,0,,29.52,,0,7
19,2021-08-01,3321.5090545211374,,1913.0,369.4,22225.50198890058,1.1368683772161603e-13,2952.1090545211373,,,0,,29.52,,0,8
20,2021-09-01,3015.9242923366705,,1913.0,369.4,21491.97769656391,1.1368683772161603e-13,2646.5242923366704,,,0,,29.52,,0,9
21,2021-10-01,2727.2227296330366,,1913.0,369.4,21047.154966930873,1.1368683772161603e-13,2357.8227296330365,,,0,,29.52,,0,10
22,2021-11-01,2341.5364454265355,,1913.0,369.4,20988.01852150434,1.1368683772161603e-13,1972.1364454265354,,,0,,29.52,,0,11
