,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1699.1252559740883,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,1820.310669928158,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,1913.0622954548853,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2063.4004114577956,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,4
4,2020-05-01,2547.6645166839635,,1913.0,369.4,29734.735483316035,1.1368683772161603e-13,2178.2645166839634,,,0,,29.52,,0,5
5,2020-06-01,2939.4536458430975,,1913.0,369.4,29077.681837472937,1.1368683772161603e-13,2570.0536458430975,,,0,,29.52,,0,6
6,2020-07-01,3037.4479780448546,,1913.0,369.4,28322.633859428082,1.1368683772161603e-13,2668.0479780448545,,,0,,29.52,,0,7
7,2020-08-01,2919.387110158683,,1913.0,369.4,27685.6467492694,1.1368683772161603e-13,2549.9871101586828,,,0,,29.52,,0,8
8,2020-09-01,2664.5914963356536,,1913.0,369.4,27303.455252933745,1.1368683772161603e-13,2295.1914963356535,,,0,,29.52,,0,9
9,2020-10-01,2423.873041151898,,1913.0,369.4,27161.982211781848,1.1368683772161603e-13,2054.473041151898,,,0,,29.52,,0,10
10,2020-11-01,2102.2890301396046,,1913.0,369.4,27342.09318164224,1.1368683772161603e-13,1732.8890301396045,,,0,,29.52,,0,11
11,2020-12-01,1745.0740961940157,,1913.0,369.4,27879.419085448226,0,1375.6740961940159,,,0,,29.52,,0,12
12,2021-01-01,1699.1252559740883,,1913.0,369.4,28462.693829474138,1.1368683772161603e-13,1329.7252559740882,,,0,,29.52,,0,1
13,2021-02-01,1820.310669928158,,1913.0,369.4,28924.78315954598,1.1368683772161603e-13,1450.9106699281579,,,0,,29.52,,0,2
14,2021-03-01,1913.0622954548853,,1913.0,369.4,29294.120864091095,1.1368683772161603e-13,1543.6622954548852,,,0,,29.52,,0,3
15,2021-04-01,2063.4004114577956,,1913.0,369.4,29513.1204526333,1.1368683772161603e-13,1694.0004114577955,,,0,,29.52,,0,4
16,2021-05-01,2547.6645166839635,,1913.0,369.4,29247.855935949334,1.1368683772161603e-13,2178.2645166839634,,,0,,29.52,,0,5
17,2021-06-01,2939.4536458430975,,1913.0,369.4,28590.802290106236,1.1368683772161603e-13,2570.0536458430975,,,0,,29.52,,0,6
18,2021-07-01,3037.4479780448546,,1913.0,369.4,27835.75431206138,1.1368683772161603e-13,2668.0479780448545,,,0,,29.52,,0,7
19,2021-08-01,2919.387110158683,,1913.0,369.4,27198.767201902698,1.1368683772161603e-13,2549.9871101586828,,,0,,29.52,,0,8
20,2021-09-01,2664.5914963356536,,1913.0,369.4,26816.575705567044,1.1368683772161603e-13,2295.1914963356535,,,0,,29.52,,0,9
21,2021-10-01,2423.873041151898,,1913.0,369.4,26675.102664415146,1.1368683772161603e-13,2054.473041151898,,,0,,29.52,,0,10
22,2021-11-01,2102.2890301396046,,1913.0,369.4,26855.21363427554,1.1368683772161603e-13,1732.8890301396045,,,0,,29.52,,0,11
23,2021-12-01,1745.0740961940157,,1913.0,369.4,27392.539538081524,0,1375.6740961940159,,,0,,29.52,,0,12
24,2022-01-01,1699.1252559740883,,1913.0,369.4,27975.814282107436,1.1368683772161603e-13,1329.7252559740882,,,0,,29.52,,0,1
25,2022-02-01,1820.310669928158,,1913.0,369.4,28437.903612179278,1.1368683772161603e-13,1450.9106699281579,,,0,,29.52,,0,2
26,2022-03-01,1913.0622954548853,,1913.0,369.4,28807.241316724394,1.1368683772161603e-13,1543.6622954548852,,,0,,29.52,,0,3
27,2022-04-01,2063.4004114577956,,1913.0,369.4,29026.240905266597,1.1368683772161603e-13,1694.0004114577955,,,0,,29.52,,0,4
28,2022-05-01,2547.6645166839635,,1913.0,369.4,28760.976388582632,1.1368683772161603e-13,2178.2645166839634,,,0,,29.52,,0,5
29,2022-06-01,2939.4536458430975,,1873.14583333333,369.4,28064.068576072863,1.1368683772161603e-13,2570.0536458430975,,,0,,29.52,,0,6
30,2022-07-01,3037.4479780448546,,1833.29166666667,369.4,27229.31226469468,1.1368683772161603e-13,2668.0479780448545,,,0,,29.52,,0,7
31,2022-08-01,2919.387110158683,,1793.4375,369.4,26472.762654535996,1.1368683772161603e-13,2549.9871101586828,,,0,,29.52,,0,8
32,2022-09-01,2664.5914963356536,,1753.58333333333,369.4,25931.15449153367,1.1368683772161603e-13,2295.1914963356535,,,0,,29.52,,0,9
33,2022-10-01,2423.873041151898,,1713.72916666667,369.4,25590.410617048445,1.1368683772161603e-13,2054.473041151898,,,0,,29.52,,0,10
34,2022-11-01,2102.2890301396046,,1673.875,369.4,25531.39658690884,1.1368683772161603e-13,1732.8890301396045,,,0,,29.52,,0,11
35,2022-12-01,1745.0740961940157,,1634.02083333333,369.4,25789.74332404815,0,1375.6740961940159,,,0,,29.52,,0,12
36,2023-01-01,1699.1252559740883,,1594.16666666667,369.4,26054.184734740735,1.1368683772161603e-13,1329.7252559740882,,,0,,29.52,,0,1
37,2023-02-01,1820.310669928158,,1554.3125,369.4,26157.586564812576,1.1368683772161603e-13,1450.9106699281579,,,0,,29.52,,0,2
38,2023-03-01,1913.0622954548853,,1514.45833333333,369.4,26128.38260269102,1.1368683772161603e-13,1543.6622954548852,,,0,,29.52,,0,3
39,2023-04-01,2063.4004114577956,,1474.60416666667,369.4,25908.986357899896,1.1368683772161603e-13,1694.0004114577955,,,0,,29.52,,0,4
40,2023-05-01,2547.6645166839635,,1434.75,369.4,25165.47184121593,1.1368683772161603e-13,2178.2645166839634,,,0,,29.52,,0,5
41,2023-06-01,2939.4536458430975,,1434.75,369.4,24030.168195372833,1.1368683772161603e-13,2570.0536458430975,,,0,,29.52,,0,6
42,2023-07-01,3037.4479780448546,,1434.75,369.4,22796.870217327978,1.1368683772161603e-13,2668.0479780448545,,,0,,29.52,,0,7
43,2023-08-01,2919.387110158683,,1434.75,369.4,21681.633107169295,1.1368683772161603e-13,2549.9871101586828,,,0,,29.52,,0,8
44,2023-09-01,2664.5914963356536,,1434.75,369.4,20821.19161083364,1.1368683772161603e-13,2295.1914963356535,,,0,,29.52,,0,9
45,2023-10-01,2423.873041151898,,1434.75,369.4,20201.468569681743,1.1368683772161603e-13,2054.473041151898,,,0,,29.52,,0,10
46,2023-11-01,2102.2890301396046,,1434.75,369.4,19903.329539542137,1.1368683772161603e-13,1732.8890301396045,,,0,,29.52,,0,11
47,2023-12-01,1745.0740961940157,,1434.75,369.4,19962.40544334812,0,1375.6740961940159,,,0,,29.52,,0,12
48,2024-01-01,1699.1252559740883,,1434.75,369.4,20067.430187374033,1.1368683772161603e-13,1329.7252559740882,,,0,,29.52,,0,1
49,2024-02-01,1820.310669928158,,1434.75,369.4,20051.269517445875,1.1368683772161603e-13,1450.9106699281579,,,0,,29.52,,0,2
50,2024-03-01,1913.0622954548853,,1434.75,369.4,19942.35722199099,1.1368683772161603e-13,1543.6622954548852,,,0,,29.52,,0,3
51,2024-04-01,2063.4004114577956,,1434.75,369.4,19683.106810533194,1.1368683772161603e-13,1694.0004114577955,,,0,,29.52,,0,4
52,2024-05-01,2547.6645166839635,,1434.75,369.4,18939.59229384923,1.1368683772161603e-13,2178.2645166839634,,,0,,29.52,,0,5
53,2024-06-01,2939.4536458430975,,1434.75,369.4,17804.28864800613,1.1368683772161603e-13,2570.0536458430975,,,0,,29.52,,0,6
54,2024-07-01,3037.4479780448546,,1434.75,369.4,16570.990669961277,1.1368683772161603e-13,2668.0479780448545,,,0,,29.52,,0,7
55,2024-08-01,2919.387110158683,,1434.75,369.4,15455.753559802593,1.1368683772161603e-13,2549.9871101586828,,,0,,29.52,,0,8
56,2024-09-01,2664.5914963356536,,1434.75,369.4,14595.31206346694,1.1368683772161603e-13,2295.1914963356535,,,0,,29.52,,0,9
57,2024-10-01,2423.873041151898,,1434.75,369.4,13975.589022315042,1.1368683772161603e-13,2054.473041151898,,,0,,29.52,,0,10
58,2024-11-01,2102.2890301396046,,1434.75,369.4,13677.449992175438,1.1368683772161603e-13,1732.8890301396045,,,0,,29.52,,0,11
59,2024-12-01,1745.0740961940157,,1434.75,369.4,13736.525895981422,0,1375.6740961940159,,,0,,29.52,,0,12
60,2025-01-01,1699.1252559740883,,1434.75,369.4,13841.550640007334,1.1368683772161603e-13,1329.7252559740882,,,0,,29.52,,0,1
61,2025-02-01,1820.310669928158,,1434.75,369.4,13825.389970079175,1.1368683772161603e-13,1450.9106699281579,,,0,,29.52,,0,2
62,2025-03-01,1913.0622954548853,,1434.75,369.4,13716.47767462429,1.1368683772161603e-13,1543.6622954548852,,,0,,29.52,,0,3
63,2025-04-01,2063.4004114577956,,1434.75,369.4,13457.227263166495,1.1368683772161603e-13,1694.0004114577955,,,0,,29.52,,0,4
64,2025-05-01,2547.6645166839635,,1434.75,369.4,12713.712746482532,1.1368683772161603e-13,2178.2645166839634,,,0,,29.52,,0,5
65,2025-06-01,2939.4536458430975,,1434.75,369.4,11578.409100639434,1.1368683772161603e-13,2570.0536458430975,,,0,,29.52,,0,6
66,2025-07-01,3037.4479780448546,,1434.75,369.4,10345.111122594579,1.1368683772161603e-13,2668.0479780448545,,,0,,29.52,,0,7
67,2025-08-01,2919.387110158683,,1434.75,369.4,9229.874012435896,1.1368683772161603e-13,2549.9871101586828,,,0,,29.52,,0,8
68,2025-09-01,2664.5914963356536,,1434.75,369.4,8369.432516100242,1.1368683772161603e-13,2295.1914963356535,,,0,,29.52,,0,9
69,2025-10-01,2423.873041151898,,1434.75,369.4,7749.709474948344,1.1368683772161603e-13,2054.473041151898,,,0,,29.52,,0,10
70,2025-11-01,2102.2890301396046,,1434.75,369.4,7451.57044480874,1.1368683772161603e-13,1732.8890301396045,,YES,0,,29.52,,0,11
71,2025-12-01,1578.2444341769178,,1434.75,369.4,7677.476010631823,1.1368683772161603e-13,1208.8444341769177,,,0.25,,34.52218013053558,,-0.0694747240352164,12
72,2026-01-01,1541.3885917664593,,1434.75,369.4,7940.237418865363,1.1368683772161603e-13,1171.9885917664592,,,0.25,,34.52218013053558,,-0.0694747240352164,1
73,2026-02-01,1638.5921446256757,,1434.75,369.4,8105.795274239687,1.1368683772161603e-13,1269.1921446256756,,,0.25,,34.52218013053558,,-0.0694747240352164,2
74,2026-03-01,1712.9887839611865,,1434.75,369.4,8196.9564902785,1.1368683772161603e-13,1343.5887839611864,,,0.25,,34.52218013053558,,-0.0694747240352164,3
75,2026-04-01,1833.5758953043264,,1434.75,369.4,8167.530594974174,1.1368683772161603e-13,1464.1758953043263,,,0.25,,34.52218013053558,,-0.0694747240352164,4
76,2026-05-01,2222.007060527015,,1434.75,369.4,7749.67353444716,1.1368683772161603e-13,1852.6070605270147,,,0.25,,34.52218013053558,,-0.0694747240352164,5
77,2026-06-01,2536.263488617611,,1434.75,369.4,7017.5600458295485,1.1368683772161603e-13,2166.863488617611,,,0.25,,34.52218013053558,,-0.0694747240352164,6
78,2026-07-01,2614.865334658978,,1434.75,369.4,6206.84471117057,1.1368683772161603e-13,2245.465334658978,,,0.25,,34.52218013053558,,-0.0694747240352164,7
79,2026-08-01,2520.167999082537,,1434.75,369.4,5490.826712088034,1.1368683772161603e-13,2150.767999082537,,,0.25,,34.52218013053558,,-0.0694747240352164,8
80,2026-09-01,2315.794897498461,,1434.75,369.4,4979.181814589572,1.1368683772161603e-13,1946.394897498461,,,0.25,,34.52218013053558,,-0.0694747240352164,9
81,2026-10-01,2122.7131699275888,,1434.75,369.4,4660.618644661983,1.1368683772161603e-13,1753.3131699275887,,,0.25,,34.52218013053558,,-0.0694747240352164,10
82,2026-11-01,1864.7686913539553,,1913.0,369.4,5078.249953308028,0,1495.3686913539555,,,0.25,,34.52218013053558,,-0.0694747240352164,11
83,2026-12-01,1578.2444341769178,,1913.0,369.4,5782.405519131111,1.1368683772161603e-13,1208.8444341769177,,,0.25,,34.52218013053558,,-0.0694747240352164,12
84,2027-01-01,1541.3885917664593,,1913.0,369.4,6523.416927364651,1.1368683772161603e-13,1171.9885917664592,,,0.25,,34.52218013053558,,-0.0694747240352164,1
85,2027-02-01,1638.5921446256757,,1913.0,369.4,7167.224782738976,1.1368683772161603e-13,1269.1921446256756,,,0.25,,34.52218013053558,,-0.0694747240352164,2
86,2027-03-01,1712.9887839611865,,1913.0,369.4,7736.635998777789,1.1368683772161603e-13,1343.5887839611864,,,0.25,,34.52218013053558,,-0.0694747240352164,3
87,2027-04-01,1833.5758953043264,,1913.0,369.4,8185.460103473462,1.1368683772161603e-13,1464.1758953043263,,,0.25,,34.52218013053558,,-0.0694747240352164,4
88,2027-05-01,2222.007060527015,,1913.0,369.4,8245.853042946448,1.1368683772161603e-13,1852.6070605270147,,,0.25,,34.52218013053558,,-0.0694747240352164,5
89,2027-06-01,2536.263488617611,,1913.0,369.4,7991.989554328837,1.1368683772161603e-13,2166.863488617611,,,0.25,,34.52218013053558,,-0.0694747240352164,6
90,2027-07-01,2614.865334658978,,1913.0,369.4,7659.524219669858,1.1368683772161603e-13,2245.465334658978,,,0.25,,34.52218013053558,,-0.0694747240352164,7
