,12500,17250,30000,42500,62500,87500,125000,175000
0,935.82576509378,1623.4386088487458,2673.6322736547572,3943.9642799530643,5493.786168829623,7832.474067768728,25221.361618427454,15017.778836898944
1,1078.0875141378144,1870.2325353577983,3080.085717543084,4543.546790723071,6328.99474668942,9023.24381725859,29055.80609062438,17300.976745212294
2,1186.970324730108,2059.1210913890886,3391.1728062571365,5002.448986101078,6968.237958580609,9934.622722438542,31990.57312391633,19048.466896754395
3,1363.4549579275074,2365.2844549634697,3895.403827163871,5746.26874226102,8004.366647405336,11411.84737258838,36747.44228051587,21880.917278346613
4,1931.9413488295513,3351.487629888926,5519.615907631542,8142.23603414439,11341.909685281085,16170.233951072592,52070.10992492112,31004.711603484513
5,2391.8696929431617,4149.365645021934,6833.668776115314,10080.669894201686,14042.116176385292,20019.95998624126,64466.76403991613,38386.22800062354
6,2506.907011714114,4348.930965885304,7162.339797695824,10565.511145517861,14717.49206665184,20982.85380819527,67567.41628144804,40232.493545373145
7,2368.3132238057015,4108.500173085949,6766.366018549707,9981.387782142578,13903.817826899887,19822.785896634105,63831.83600426648,38008.163753393965
8,2069.204044833463,3589.609260880109,5911.78664841807,8720.749320098796,12147.769179438877,17319.160259326323,55769.812687384205,33207.67833566335
9,1786.620296969233,3099.386462610768,5104.421785564215,7529.759653615863,10488.740158876786,14953.857000260945,48153.20669728568,28672.41410348208
10,1409.107010687565,2444.4810726738683,4025.8354729828293,5938.675855203287,8272.386591756689,11793.967540476697,37977.9224519361,22613.599619681467
11,989.7659395995107,1717.0133578751497,2827.743760678619,4171.302868708272,5810.46508456892,8283.968081551357,26675.235237672892,15883.479521960962
12,935.82576509378,1623.4386088487458,2673.6322736547572,3943.9642799530643,5493.786168829623,7832.474067768728,25221.361618427454,15017.778836898944
13,1078.0875141378144,1870.2325353577983,3080.085717543084,4543.546790723071,6328.99474668942,9023.24381725859,29055.80609062438,17300.976745212294
14,1186.970324730108,2059.1210913890886,3391.1728062571365,5002.448986101078,6968.237958580609,9934.622722438542,31990.57312391633,19048.466896754395
15,1363.4549579275074,2365.2844549634697,3895.403827163871,5746.26874226102,8004.366647405336,11411.84737258838,36747.44228051587,21880.917278346613
16,1931.9413488295513,3351.487629888926,5519.615907631542,8142.23603414439,11341.909685281085,16170.233951072592,52070.10992492112,31004.711603484513
17,2391.8696929431617,4149.365645021934,6833.668776115314,10080.669894201686,14042.116176385292,20019.95998624126,64466.76403991613,38386.22800062354
18,2506.907011714114,4348.930965885304,7162.339797695824,10565.511145517861,14717.49206665184,20982.85380819527,67567.41628144804,40232.493545373145
19,2368.3132238057015,4108.500173085949,6766.366018549707,9981.387782142578,13903.817826899887,19822.785896634105,63831.83600426648,38008.163753393965
20,2069.204044833463,3589.609260880109,5911.78664841807,8720.749320098796,12147.769179438877,17319.160259326323,55769.812687384205,33207.67833566335
21,1786.620296969233,3099.386462610768,5104.421785564215,7529.759653615863,10488.740158876786,14953.857000260945,48153.20669728568,28672.41410348208
22,1409.107010687565,2444.4810726738683,4025.8354729828293,5938.675855203287,8272.386591756689,11793.967540476697,37977.9224519361,22613.599619681467
23,989.7659395995107,1717.0133578751497,2827.743760678619,4171.302868708272,5810.46508456892,8283.968081551357,26675.235237672892,15883.479521960962
24,935.82576509378,1623.4386088487458,2673.6322736547572,3943.9642799530643,5493.786168829623,7832.474067768728,25221.361618427454,15017.778836898944
25,1078.0875141378144,1870.2325353577983,3080.085717543084,4543.546790723071,6328.99474668942,9023.24381725859,29055.80609062438,17300.976745212294
26,1186.970324730108,2059.1210913890886,3391.1728062571365,5002.448986101078,6968.237958580609,9934.622722438542,31990.57312391633,19048.466896754395
27,1363.4549579275074,2365.2844549634697,3895.403827163871,5746.26874226102,8004.366647405336,11411.84737258838,36747.44228051587,21880.917278346613
28,1931.9413488295513,3351.487629888926,5519.615907631542,8142.23603414439,11341.909685281085,16170.233951072592,52070.10992492112,31004.711603484513
29,2391.8696929431617,4149.365645021934,6833.668776115314,10080.669894201686,14042.116176385292,20019.95998624126,64466.76403991613,38386.22800062354
30,2506.907011714114,4348.930965885304,7162.339797695824,10565.511145517861,14717.49206665184,20982.85380819527,67567.41628144804,40232.493545373145
31,2368.3132238057015,4108.500173085949,6766.366018549707,9981.387782142578,13903.817826899887,19822.785896634105,63831.83600426648,38008.163753393965
32,2069.204044833463,3589.609260880109,5911.78664841807,8720.749320098796,12147.769179438877,17319.160259326323,55769.812687384205,33207.67833566335
33,1786.620296969233,3099.386462610768,5104.421785564215,7529.759653615863,10488.740158876786,14953.857000260945,48153.20669728568,28672.41410348208
34,1409.107010687565,2444.4810726738683,4025.8354729828293,5938.675855203287,8272.386591756689,11793.967540476697,37977.9224519361,22613.599619681467
35,989.7659395995107,1717.0133578751497,2827.743760678619,4171.302868708272,5810.46508456892,8283.968081551357,26675.235237672892,15883.479521960962
36,935.82576509378,1623.4386088487458,2673.6322736547572,3943.9642799530643,5493.786168829623,7832.474067768728,25221.361618427454,15017.778836898944
37,1078.0875141378144,1870.2325353577983,3080.085717543084,4543.546790723071,6328.99474668942,9023.24381725859,29055.80609062438,17300.976745212294
38,1186.970324730108,2059.1210913890886,3391.1728062571365,5002.448986101078,6968.237958580609,9934.622722438542,31990.57312391633,19048.466896754395
39,1363.4549579275074,2365.2844549634697,3895.403827163871,5746.26874226102,8004.366647405336,11411.84737258838,36747.44228051587,21880.917278346613
40,1931.9413488295513,3351.487629888926,5519.615907631542,8142.23603414439,11341.909685281085,16170.233951072592,52070.10992492112,31004.711603484513
41,2391.8696929431617,4149.365645021934,6833.668776115314,10080.669894201686,14042.116176385292,20019.95998624126,64466.76403991613,38386.22800062354
42,2506.907011714114,4348.930965885304,7162.339797695824,10565.511145517861,14717.49206665184,20982.85380819527,67567.41628144804,40232.493545373145
43,2368.3132238057015,4108.500173085949,6766.366018549707,9981.387782142578,13903.817826899887,19822.785896634105,63831.83600426648,38008.163753393965
44,2069.204044833463,3589.609260880109,5911.78664841807,8720.749320098796,12147.769179438877,17319.160259326323,55769.812687384205,33207.67833566335
45,1786.620296969233,3099.386462610768,5104.421785564215,7529.759653615863,10488.740158876786,14953.857000260945,48153.20669728568,28672.41410348208
