,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1801.2647204467146,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,1937.9791457539143,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,2042.6162036840149,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2212.21903343459,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,4
4,2020-05-01,2758.537989509565,,1913.0,369.4,29523.862010490437,1.1368683772161603e-13,2389.1379895095647,,,0,,29.52,,0,5
5,2020-06-01,3200.5319876890844,,1913.0,369.4,28605.730022801352,1.1368683772161603e-13,2831.1319876890843,,,0,,29.52,,0,6
6,2020-07-01,3311.08356624295,,1913.0,369.4,27577.0464565584,1.1368683772161603e-13,2941.68356624295,,,0,,29.52,,0,7
7,2020-08-01,3177.894074391689,,1913.0,369.4,26681.552382166712,1.1368683772161603e-13,2808.494074391689,,,0,,29.52,,0,8
8,2020-09-01,2890.4482937648786,,1913.0,369.4,26073.504088401834,1.1368683772161603e-13,2521.0482937648785,,,0,,29.52,,0,9
9,2020-10-01,2618.8835551754873,,1913.0,369.4,25737.020533226347,1.1368683772161603e-13,2249.4835551754873,,,0,,29.52,,0,10
10,2020-11-01,2256.090939966917,,1913.0,369.4,25763.32959325943,1.1368683772161603e-13,1886.690939966917,,,0,,29.52,,0,11
11,2020-12-01,1853.1015635059016,,1913.0,369.4,26192.628029753527,1.1368683772161603e-13,1483.7015635059015,,,0,,29.52,,0,12
12,2021-01-01,1801.2647204467146,,1913.0,369.4,26673.76330930681,0,1431.8647204467147,,,0,,29.52,,0,1
13,2021-02-01,1937.9791457539143,,1913.0,369.4,27018.184163552898,0,1568.5791457539144,,,0,,29.52,,0,2
14,2021-03-01,2042.6162036840149,,1913.0,369.4,27257.96795986888,0,1673.216203684015,,,0,,29.52,,0,3
15,2021-04-01,2212.21903343459,,1913.0,369.4,27328.148926434293,1.1368683772161603e-13,1842.81903343459,,,0,,29.52,,0,4
16,2021-05-01,2758.537989509565,,1913.0,369.4,26852.01093692473,1.1368683772161603e-13,2389.1379895095647,,,0,,29.52,,0,5
17,2021-06-01,3200.5319876890844,,1913.0,369.4,25933.878949235645,1.1368683772161603e-13,2831.1319876890843,,,0,,29.52,,0,6
18,2021-07-01,3311.08356624295,,1913.0,369.4,24905.195382992693,1.1368683772161603e-13,2941.68356624295,,,0,,29.52,,0,7
19,2021-08-01,3177.894074391689,,1913.0,369.4,24009.701308601005,1.1368683772161603e-13,2808.494074391689,,,0,,29.52,,0,8
20,2021-09-01,2890.4482937648786,,1913.0,369.4,23401.653014836127,1.1368683772161603e-13,2521.0482937648785,,,0,,29.52,,0,9
21,2021-10-01,2618.8835551754873,,1913.0,369.4,23065.16945966064,1.1368683772161603e-13,2249.4835551754873,,,0,,29.52,,0,10
22,2021-11-01,2256.090939966917,,1913.0,369.4,23091.478519693723,1.1368683772161603e-13,1886.690939966917,,,0,,29.52,,0,11
23,2021-12-01,1853.1015635059016,,1913.0,369.4,23520.776956187823,1.1368683772161603e-13,1483.7015635059015,,,0,,29.52,,0,12
24,2022-01-01,1801.2647204467146,,1913.0,369.4,24001.912235741107,0,1431.8647204467147,,,0,,29.52,,0,1
25,2022-02-01,1937.9791457539143,,1913.0,369.4,24346.333089987194,0,1568.5791457539144,,,0,,29.52,,0,2
26,2022-03-01,2042.6162036840149,,1913.0,369.4,24586.116886303178,0,1673.216203684015,,,0,,29.52,,0,3
27,2022-04-01,2212.21903343459,,1913.0,369.4,24656.29785286859,1.1368683772161603e-13,1842.81903343459,,,0,,29.52,,0,4
28,2022-05-01,2758.537989509565,,1913.0,369.4,24180.159863359026,1.1368683772161603e-13,2389.1379895095647,,,0,,29.52,,0,5
29,2022-06-01,3200.5319876890844,,1873.14583333333,369.4,23222.17370900327,1.1368683772161603e-13,2831.1319876890843,,,0,,29.52,,0,6
30,2022-07-01,3311.08356624295,,1833.29166666667,369.4,22113.78180942699,1.1368683772161603e-13,2941.68356624295,,,0,,29.52,,0,7
31,2022-08-01,3177.894074391689,,1793.4375,369.4,21098.7252350353,1.1368683772161603e-13,2808.494074391689,,,0,,29.52,,0,8
32,2022-09-01,2890.4482937648786,,1753.58333333333,369.4,20331.260274603752,1.1368683772161603e-13,2521.0482937648785,,,0,,29.52,,0,9
33,2022-10-01,2618.8835551754873,,1713.72916666667,369.4,19795.505886094936,1.1368683772161603e-13,2249.4835551754873,,,0,,29.52,,0,10
34,2022-11-01,2256.090939966917,,1673.875,369.4,19582.68994612802,1.1368683772161603e-13,1886.690939966917,,,0,,29.52,,0,11
35,2022-12-01,1853.1015635059016,,1634.02083333333,369.4,19733.009215955448,1.1368683772161603e-13,1483.7015635059015,,,0,,29.52,,0,12
36,2023-01-01,1801.2647204467146,,1594.16666666667,369.4,19895.311162175403,0,1431.8647204467147,,,0,,29.52,,0,1
37,2023-02-01,1937.9791457539143,,1554.3125,369.4,19881.04451642149,0,1568.5791457539144,,,0,,29.52,,0,2
38,2023-03-01,2042.6162036840149,,1514.45833333333,369.4,19722.286646070803,0,1673.216203684015,,,0,,29.52,,0,3
39,2023-04-01,2212.21903343459,,1474.60416666667,369.4,19354.071779302885,1.1368683772161603e-13,1842.81903343459,,,0,,29.52,,0,4
40,2023-05-01,2758.537989509565,,1434.75,369.4,18399.683789793322,1.1368683772161603e-13,2389.1379895095647,,,0,,29.52,,0,5
41,2023-06-01,3200.5319876890844,,1434.75,369.4,17003.301802104237,1.1368683772161603e-13,2831.1319876890843,,,0,,29.52,,0,6
42,2023-07-01,3311.08356624295,,1434.75,369.4,15496.368235861288,1.1368683772161603e-13,2941.68356624295,,,0,,29.52,,0,7
43,2023-08-01,3177.894074391689,,1434.75,369.4,14122.6241614696,1.1368683772161603e-13,2808.494074391689,,,0,,29.52,,0,8
44,2023-09-01,2890.4482937648786,,1434.75,369.4,13036.32586770472,1.1368683772161603e-13,2521.0482937648785,,,0,,29.52,,0,9
45,2023-10-01,2618.8835551754873,,1434.75,369.4,12221.592312529232,1.1368683772161603e-13,2249.4835551754873,,,0,,29.52,,0,10
46,2023-11-01,2256.090939966917,,1434.75,369.4,11769.651372562315,1.1368683772161603e-13,1886.690939966917,,,0,,29.52,,0,11
47,2023-12-01,1853.1015635059016,,1434.75,369.4,11720.699809056414,1.1368683772161603e-13,1483.7015635059015,,,0,,29.52,,0,12
48,2024-01-01,1801.2647204467146,,1434.75,369.4,11723.5850886097,0,1431.8647204467147,,,0,,29.52,,0,1
49,2024-02-01,1937.9791457539143,,1434.75,369.4,11589.755942855785,0,1568.5791457539144,,,0,,29.52,,0,2
50,2024-03-01,2042.6162036840149,,1434.75,369.4,11351.28973917177,0,1673.216203684015,,,0,,29.52,,0,3
51,2024-04-01,2212.21903343459,,1434.75,369.4,10943.220705737182,1.1368683772161603e-13,1842.81903343459,,,0,,29.52,,0,4
52,2024-05-01,2758.537989509565,,1434.75,369.4,9988.832716227616,1.1368683772161603e-13,2389.1379895095647,,,0,,29.52,,0,5
53,2024-06-01,3200.5319876890844,,1434.75,369.4,8592.450728538532,1.1368683772161603e-13,2831.1319876890843,,,0,,29.52,,0,6
54,2024-07-01,3311.08356624295,,1434.75,369.4,7085.517162295582,1.1368683772161603e-13,2941.68356624295,,YES,0,,29.52,,0,7
55,2024-08-01,2722.1514042699,,1434.75,369.4,6167.515758025682,1.1368683772161603e-13,2352.7514042699,,,0.25,,34.29580583562587,,-0.06633063660591487,8
56,2024-09-01,2492.267222585797,,1434.75,369.4,5479.398535439885,1.1368683772161603e-13,2122.8672225857968,,,0.25,,34.29580583562587,,-0.06633063660591487,9
57,2024-10-01,2275.083872150989,,1434.75,369.4,5008.464663288896,1.1368683772161603e-13,1905.683872150989,,,0.25,,34.29580583562587,,-0.06633063660591487,10
