,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,206.7269903429552,161.1019903429552,45.625,218.65,13.73833333,2781.1,0,20,,,0,10.99,,0,,,1
1,2009-02-01,210.4973210907748,157.44732109077478,53.05,155.20999999,13.73833333,2800.0,0.0,354.01757222922515,,,0,10.99,,0,,,2
2,2009-03-01,206.66139778319692,152.16139778319692,54.5,210.93999999,13.73833333,2800.0,0,241.80077709999978,,,0,10.99,,0,,,3
3,2009-04-01,227.40600047768956,168.75600047768955,58.65,255.62999999,13.73833333,2771.0,0,20,,,0,10.99,,0,,,4
4,2009-05-01,212.66008682822377,194.00157360200038,64.7325,270.88000001,13.73833333,2738.0,0,20,,,0.16,16.62539779763336,,0.032669469895141835,6791464.040103763,31.04025177632007,5
5,2009-06-01,231.98401976306852,207.66236800743533,74.4075,287.58000001,13.73833333,2705.0,0,20,,,0.16,16.62539779763336,,0.032669469895141835,,,6
6,2009-07-01,237.42522980284133,213.5820526817054,75.15,297.81999999,13.73833333,2667.0,0,20,,,0.16,16.62539779763336,,0.032669469895141835,,,7
7,2009-08-01,234.96294753574085,204.40081820515877,81.03,285.94000001,13.73833333,2629.0,0,20,,,0.16,16.62539779763336,,0.032669469895141835,,,8
8,2009-09-01,229.84666478419186,204.36770332191924,75.0425,261.78,13.73833333,2596.0,0,20,,,0.16,16.62539779763336,,0.032669469895141835,,,9
9,2009-10-01,219.1557923160187,193.757843802209,72.6075,211.43,13.73833333,2690.1716565,0,20,,,0.16,16.62539779763336,,0.032669469895141835,,,10
10,2009-11-01,233.650249298223,167.78416916152688,71.3475,221.27,13.73833333,2671.2716565,0,20,,,0.0,10.99,,0.032669469895141835,0.0,0.0,11
11,2009-12-01,210.97082778010062,155.86536668470174,60.1975,177.21,13.73833333,2673.7322318198994,0.0,20,,,0.0,10.99,,0.032669469895141835,,,12
12,2010-01-01,201.46387371939858,161.1019903429552,45.625,169.33026756,12.05666667,2800.0,0.0,94.90743733050067,,,0.0,10.99,,0.032669469895141835,,,1
13,2010-02-01,205.353600574329,157.44732109077478,53.05,143.4904075,12.05666667,2796.1378112556713,0.0,20,,,0.0,10.99,,0.032669469895141835,,,2
14,2010-03-01,201.6903655791161,152.16139778319692,54.5,205.51058001,12.05666667,2793.204507465671,0,20,,,0.0,10.99,,0.032669469895141835,,,3
15,2010-04-01,221.89283140045916,168.75600047768955,58.65,193.6405773,12.05666667,2748.008920035212,0.0,20,,,0.0,10.99,,0.032669469895141835,,,4
16,2010-05-01,252.39614503359968,194.00157360200038,64.7325,245.8005449,12.05666667,2733.582423785212,0,20,,,0.0,10.99,,0.032669469895141835,,,5
17,2010-06-01,275.2856485274625,207.66236800743533,74.4075,313.0034509,12.05666667,2700.582423785212,0,20,,,0.0,10.99,,0.032669469895141835,,,6
18,2010-07-01,281.7544402414778,213.5820526817054,75.15,316.60038094000004,12.05666667,2662.582423785212,0,20,,,0.0,10.99,,0.032669469895141835,,,7
19,2010-08-01,278.75315182826296,204.40081820515877,81.03,297.69031063,12.05666667,2624.582423785212,0,20,,,0.0,10.99,,0.032669469895141835,,,8
20,2010-09-01,272.7336187907045,204.36770332191924,75.0425,252.93325627,12.05666667,2583.8387279345075,5.684341886080802e-14,20,,,0.0,10.99,,0.032669469895141835,,,9
21,2010-10-01,260.0353777571651,193.757843802209,72.6075,210.75022947,12.05666667,2518.9136500893424,0.0,20,,,0.0,10.99,,0.032669469895141835,,,10
22,2010-11-01,233.650249298223,167.78416916152688,71.3475,151.30028504,12.05666667,2453.507471341119,0.0,20,,,0.0,10.99,,0.032669469895141835,,,11
23,2010-12-01,210.97082778010062,155.86536668470174,60.1975,136.18032757,12.05666667,2685.3422450010185,0.0,20,,,0.0,10.99,,0.032669469895141835,,,12
24,2011-01-01,201.46387371939858,161.1019903429552,45.625,202.27080079,13.55083333,2700.8521045830184,0,20,,,0.0,10.99,,0.032669469895141835,,,1
25,2011-02-01,205.353600574329,157.44732109077478,53.05,126.4445006,13.55083333,2690.7249274786896,0,20,,,0.0,10.99,,0.032669469895141835,,,2
26,2011-03-01,201.6903655791161,152.16139778319692,54.5,141.57156046,13.55083333,2702.646554659573,0.0,20,,,0.0,10.99,,0.032669469895141835,,,3
27,2011-04-01,221.89283140045916,168.75600047768955,58.65,214.21484809999998,13.55083333,2702.028171799573,0,20,,,0.0,10.99,,0.032669469895141835,,,4
28,2011-05-01,252.39614503359968,194.00157360200038,64.7325,261.8400366,13.55083333,2669.028171799573,0,20,,,0.0,10.99,,0.032669469895141835,,,5
29,2011-06-01,275.2856485274625,207.66236800743533,74.4075,233.1779232,13.55083333,2607.4712798021105,0.0,20,,,0.0,10.99,,0.032669469895141835,,,6
30,2011-07-01,281.7544402414778,213.5820526817054,75.15,307.55321760000004,13.55083333,2569.4712798021105,0,20,,,0.0,10.99,,0.032669469895141835,,,7
31,2011-08-01,278.75315182826296,204.40081820515877,81.03,295.93317159000003,13.55083333,2531.4712798021105,0,20,,,0.0,10.99,,0.032669469895141835,,,8
32,2011-09-01,272.7336187907045,204.36770332191924,75.0425,271.89607645,13.55083333,2498.4712798021105,0,20,,,0.0,10.99,,0.032669469895141835,,,9
33,2011-10-01,260.0353777571651,193.757843802209,72.6075,220.07087124000003,13.55083333,2444.3610103869455,0.0,20,,,0.0,10.99,,0.032669469895141835,,,10
34,2011-11-01,233.650249298223,167.78416916152688,71.3475,195.88477554,13.55083333,2454.5881693387223,0.0,20,,,0.0,10.99,,0.032669469895141835,,,11
35,2011-12-01,210.97082778010062,155.86536668470174,60.1975,216.89085868,13.55083333,2435.688169338722,0,20,,,0.0,10.99,,0.032669469895141835,,,12
36,2012-01-01,201.46387371939858,161.1019903429552,45.625,209.27082852,13.5575,2562.7894688887222,0,20,,,0.0,10.99,,0.032669469895141835,,,1
