,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,282.7625482713793,237.1375482713793,45.625,218.65,13.73833333,2730.7257850586207,0.0,20,,,0,10.99,,0,,,1
1,2009-02-01,284.80797906581006,231.75797906581008,53.05,155.20999999,13.73833333,2800.0,0.0,229.3326993128103,,,0,10.99,,0,,,2
2,2009-03-01,278.4772502812612,223.9772502812612,54.5,210.93999999,13.73833333,2800.0,0.0,188.00186013873872,,,0,10.99,,0,,,3
3,2009-04-01,307.05403352045215,248.40403352045217,58.65,255.62999999,13.73833333,2733.314299799548,0.0,20,,,0,10.99,,0,,,4
4,2009-05-01,284.98160176135553,285.5647992109344,64.7325,270.88000001,13.73833333,2699.951031378192,0.0,20,,,0.16,20.055435077834098,,0.04133602118639953,10925151.790502071,45.69036787374944,5
5,2009-06-01,309.3981188863571,305.6731000820035,74.4075,287.58000001,13.73833333,2658.871245831835,0.0,20,,,0.16,20.055435077834098,,0.04133602118639953,,,6
6,2009-07-01,317.0461180547994,314.38670757504366,75.15,297.81999999,13.73833333,2615.3834610970357,0.0,20,,,0.16,20.055435077834098,,0.04133602118639953,,,7
7,2009-08-01,311.16117908460245,300.87219152693,81.03,285.94000001,13.73833333,2565.9006153524333,0.0,20,,,0.16,20.055435077834098,,0.04133602118639953,,,8
8,2009-09-01,306.0325514923479,300.82344736054205,75.0425,261.78,13.73833333,2502.3863971900855,0.0,20,,,0.16,20.055435077834098,,0.04133602118639953,,,9
9,2009-10-01,291.38644763379796,285.2060358769734,72.6075,211.43,13.73833333,2530.339939386288,0.0,20,,,0.16,20.055435077834098,,0.04133602118639953,,,10
10,2009-11-01,308.1121225796551,246.9735254605731,71.3475,221.27,13.73833333,2441.4399393862877,3.1037892496550796,20,,,0.0,10.99,,0.04133602118639953,0.0,0.0,11
11,2009-12-01,280.14318915983847,229.42938716862326,60.1975,177.21,13.73833333,2374.728153326449,0.0,20,,,0.0,10.99,,0.04133602118639953,,,12
12,2010-01-01,272.9602255519427,237.1375482713793,45.625,169.33026756,12.05666667,2504.4070070045063,2.842170943040401e-14,20,,,0.0,10.99,,0.04133602118639953,,,1
13,2010-02-01,275.2280263330286,231.75797906581008,53.05,143.4904075,12.05666667,2430.670392501478,2.842170943040401e-14,20,,,0.0,10.99,,0.04133602118639953,,,2
14,2010-03-01,269.21892191836343,223.9772502812612,54.5,205.51058001,12.05666667,2376.0854134731144,2.842170943040401e-14,20,,,0.0,10.99,,0.04133602118639953,,,3
15,2010-04-01,296.7859991280636,248.40403352045217,58.65,193.6405773,12.05666667,2277.0854134731144,21.088755158063634,20,,,0.0,10.99,,0.04133602118639953,,,4
16,2010-05-01,338.49318662066133,285.5647992109344,64.7325,245.8005449,12.05666667,2182.022942172453,0.0,20,,,0.0,10.99,,0.04133602118639953,,,5
17,2010-06-01,367.44529034090135,305.6731000820035,74.4075,313.0034509,12.05666667,2106.637769401552,0.0,20,,,0.0,10.99,,0.04133602118639953,,,6
18,2010-07-01,376.54121196999927,314.38670757504366,75.15,316.60038094000004,12.05666667,2020.7536050415526,0.0,20,,,0.0,10.99,,0.04133602118639953,,,7
19,2010-08-01,369.46533224357427,300.87219152693,81.03,297.69031063,12.05666667,1923.0352500979784,0.0,20,,,0.0,10.99,,0.04133602118639953,,,8
20,2010-09-01,363.43110296708096,300.82344736054205,75.0425,252.93325627,12.05666667,1820.0352500979784,28.441180027080947,20,,,0.0,10.99,,0.04133602118639953,,,9
21,2010-10-01,346.02425313547377,285.2060358769734,72.6075,210.75022947,12.05666667,1721.0352500979784,51.91395322347378,20,,,0.0,10.99,,0.04133602118639953,,,10
22,2010-11-01,308.1121225796551,246.9735254605731,71.3475,151.30028504,12.05666667,1632.1352500979785,50.96805202965507,20,,,0.0,10.99,,0.04133602118639953,,,11
23,2010-12-01,280.14318915983847,229.42938716862326,60.1975,136.18032757,12.05666667,1794.79766237814,2.842170943040401e-14,20,,,0.0,10.99,,0.04133602118639953,,,12
24,2011-01-01,272.9602255519427,237.1375482713793,45.625,202.27080079,13.55083333,1753.1689305281975,0.0,20,,,0.0,10.99,,0.04133602118639953,,,1
25,2011-02-01,275.2280263330286,231.75797906581008,53.05,126.4445006,13.55083333,1673.167327665169,0,20,,,0.0,10.99,,0.04133602118639953,,,2
26,2011-03-01,269.21892191836343,223.9772502812612,54.5,141.57156046,13.55083333,1617.5603985068058,0.0,20,,,0.0,10.99,,0.04133602118639953,,,3
27,2011-04-01,296.7859991280636,248.40403352045217,58.65,214.21484809999998,13.55083333,1547.921697948742,0.0,20,,,0.0,10.99,,0.04133602118639953,,,4
28,2011-05-01,338.49318662066133,285.5647992109344,64.7325,261.8400366,13.55083333,1451.8193812580805,0.0,20,,,0.0,10.99,,0.04133602118639953,,,5
