,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,252.34832510000962,206.72332510000962,45.625,218.65,13.73833333,2761.14000822999,0.0,20,,,0,10.99,,0,,,1
1,2009-02-01,255.08371587579597,202.03371587579596,53.05,155.20999999,13.73833333,2800.0,0.0,289.4711856741942,,,0,10.99,,0,,,2
2,2009-03-01,249.7509092820355,195.2509092820355,54.5,210.93999999,13.73833333,2800.0,0.0,216.72820113796433,,,0,10.99,,0,,,3
3,2009-04-01,275.1948203033471,216.5448203033471,58.65,255.62999999,13.73833333,2765.173513016653,0.0,20,,,0,10.99,,0,,,4
4,2009-05-01,256.12321938105697,248.9395089673608,64.7325,270.88000001,13.73833333,2732.173513016653,0,20,,,0.16,18.670982770320258,,0.038298619233448204,9256687.84184035,39.83032143477774,5
5,2009-06-01,278.50764768713253,266.4688072521762,74.4075,287.58000001,13.73833333,2699.173513016653,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,6
6,2009-07-01,285.27507397810245,274.0648456177084,75.15,297.81999999,13.73833333,2661.173513016653,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,7
7,2009-08-01,280.75587431778825,262.2836421982215,81.03,285.94000001,13.73833333,2623.173513016653,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,8
8,2009-09-01,275.6321726750777,262.2411497450929,75.0425,261.78,13.73833333,2590.059673671575,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,9
9,2009-10-01,262.5643208757052,248.6267590470676,72.6075,211.43,13.73833333,2646.83534262587,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,10
10,2009-11-01,278.39967513029336,215.29778294095456,71.3475,221.27,13.73833333,2584.5440008255764,0.0,20,,,0.0,10.99,,0.038298619233448204,0.0,0.0,11
11,2009-12-01,252.5414103988383,200.00377897505467,60.1975,177.21,13.73833333,2545.433993526738,0.0,20,,,0.0,10.99,,0.038298619233448204,,,12
12,2010-01-01,244.43110718533202,206.72332510000962,45.625,169.33026756,12.05666667,2703.6419655714058,0.0,20,,,0.0,10.99,,0.038298619233448204,,,1
13,2010-02-01,247.34610351915018,202.03371587579596,53.05,143.4904075,12.05666667,2657.7872738822557,0.0,20,,,0.0,10.99,,0.038298619233448204,,,2
14,2010-03-01,242.27306905245828,195.2509092820355,54.5,205.51058001,12.05666667,2630.148147719797,0.0,20,,,0.0,10.99,,0.038298619233448204,,,3
15,2010-04-01,266.9014526835737,216.5448203033471,58.65,193.6405773,12.05666667,2539.9439390062234,0.0,20,,,0.0,10.99,,0.038298619233448204,,,4
16,2010-05-01,304.13796950125834,248.9395089673608,64.7325,245.8005449,12.05666667,2479.236684824965,0.0,20,,,0.0,10.99,,0.038298619233448204,,,5
17,2010-06-01,330.670919865634,266.4688072521762,74.4075,313.0034509,12.05666667,2440.6258825293307,0.0,20,,,0.0,10.99,,0.038298619233448204,,,6
18,2010-07-01,338.71854045012196,274.0648456177084,75.15,316.60038094000004,12.05666667,2392.564389689209,0.0,20,,,0.0,10.99,,0.038298619233448204,,,7
19,2010-08-01,333.26854085450987,262.2836421982215,81.03,297.69031063,12.05666667,2331.0428261346988,0.0,20,,,0.0,10.99,,0.038298619233448204,,,8
20,2010-09-01,327.24017580366393,262.2411497450929,75.0425,252.93325627,12.05666667,2235.792573271035,5.684341886080802e-14,20,,,0.0,10.99,,0.038298619233448204,,,9
21,2010-10-01,311.7121974710777,248.6267590470676,72.6075,210.75022947,12.05666667,2136.792573271035,17.601897559077685,20,,,0.0,10.99,,0.038298619233448204,,,10
22,2010-11-01,278.39967513029336,215.29778294095456,71.3475,151.30028504,12.05666667,2047.892573271035,21.25560458029335,20,,,0.0,10.99,,0.038298619233448204,,,11
23,2010-12-01,252.5414103988383,200.00377897505467,60.1975,136.18032757,12.05666667,2238.1567643121966,0.0,20,,,0.0,10.99,,0.038298619233448204,,,12
24,2011-01-01,244.43110718533202,206.72332510000962,45.625,202.27080079,13.55083333,2225.0571508288645,0.0,20,,,0.0,10.99,,0.038298619233448204,,,1
25,2011-02-01,247.34610351915018,202.03371587579596,53.05,126.4445006,13.55083333,2172.937470779714,0,20,,,0.0,10.99,,0.038298619233448204,,,2
26,2011-03-01,242.27306905245828,195.2509092820355,54.5,141.57156046,13.55083333,2144.276394487256,0.0,20,,,0.0,10.99,,0.038298619233448204,,,3
27,2011-04-01,266.9014526835737,216.5448203033471,58.65,214.21484809999998,13.55083333,2104.522240373682,0.0,20,,,0.0,10.99,,0.038298619233448204,,,4
28,2011-05-01,304.13796950125834,248.9395089673608,64.7325,261.8400366,13.55083333,2042.7751408024237,0.0,20,,,0.0,10.99,,0.038298619233448204,,,5
29,2011-06-01,330.670919865634,266.4688072521762,74.4075,233.1779232,13.55083333,1939.7751408024237,13.942163335634007,20,,,0.0,10.99,,0.038298619233448204,,,6
30,2011-07-01,338.71854045012196,274.0648456177084,75.15,307.55321760000004,13.55083333,1884.1606512823018,0.0,20,,,0.0,10.99,,0.038298619233448204,,,7
31,2011-08-01,333.26854085450987,262.2836421982215,81.03,295.93317159000003,13.55083333,1822.376115347792,0.0,20,,,0.0,10.99,,0.038298619233448204,,,8
32,2011-09-01,327.24017580366393,262.2411497450929,75.0425,271.89607645,13.55083333,1747.582849324128,0.0,20,,,0.0,10.99,,0.038298619233448204,,,9
33,2011-10-01,311.7121974710777,248.6267590470676,72.6075,220.07087124000003,13.55083333,1648.582849324128,6.787089129077657,20,,,0.0,10.99,,0.038298619233448204,,,10
34,2011-11-01,278.39967513029336,215.29778294095456,71.3475,195.88477554,13.55083333,1614.0605824438346,0.0,20,,,0.0,10.99,,0.038298619233448204,,,11
35,2011-12-01,252.5414103988383,200.00377897505467,60.1975,216.89085868,13.55083333,1573.0608640549963,0.0,20,,,0.0,10.99,,0.038298619233448204,,,12
36,2012-01-01,244.43110718533202,206.72332510000962,45.625,209.27082852,13.5575,1678.5593849396644,0.0,20,,,0.0,10.99,,0.038298619233448204,,,1
37,2012-02-01,247.34610351915018,202.03371587579596,53.05,209.35082880000002,13.5575,1656.5228638705141,0.0,20,,,0.0,10.99,,0.038298619233448204,,,2
38,2012-03-01,242.27306905245828,195.2509092820355,54.5,148.48058782,13.5575,1716.6964087380559,0.0,20,,,0.0,10.99,,0.038298619233448204,,,3
39,2012-04-01,266.9014526835737,216.5448203033471,58.65,165.56065551,13.5575,1656.415665084482,0.0,20,,,0.0,10.99,,0.038298619233448204,,,4
40,2012-05-01,256.12321938105697,248.9395089673608,64.7325,248.60098419999997,13.5575,1623.415665084482,0,20,,,0.16,18.670982770320258,,0.038298619233448204,9256687.84184035,39.83032143477774,5
41,2012-06-01,278.50764768713253,266.4688072521762,74.4075,279.40110618000006,13.5575,1619.677079764482,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,6
42,2012-07-01,285.27507397810245,274.0648456177084,75.15,311.41123289999996,13.5575,1581.677079764482,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,7
43,2012-08-01,280.75587431778825,262.2836421982215,81.03,305.84121085000004,13.5575,1543.677079764482,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,8
44,2012-09-01,275.6321726750777,262.2411497450929,75.0425,281.42111415,13.5575,1510.677079764482,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,9
45,2012-10-01,262.5643208757052,248.6267590470676,72.6075,241.63095658999998,13.5575,1544.3265831387766,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,10
46,2012-11-01,278.39967513029336,215.29778294095456,71.3475,168.86066851,13.5575,1773.3807469184833,0.0,20,,,0.0,10.99,,0.038298619233448204,0.0,0.0,11
47,2012-12-01,252.5414103988383,200.00377897505467,60.1975,117.46046504,13.5575,1715.169494489645,0.0,20,,,0.0,10.99,,0.038298619233448204,,,12
48,2013-01-01,244.43110718533202,206.72332510000962,45.625,200.97650326000002,13.32,1690.3130305343132,0.0,20,,,0.0,10.99,,0.038298619233448204,,,1
49,2013-02-01,247.34610351915018,202.03371587579596,53.05,190.471216467,13.32,1649.3582286021629,0.0,20,,,0.0,10.99,,0.038298619233448204,,,2
50,2013-03-01,242.27306905245828,195.2509092820355,54.5,232.65315511,13.32,1662.7500570621628,0,20,,,0.0,10.99,,0.038298619233448204,,,3
51,2013-04-01,266.9014526835737,216.5448203033471,58.65,236.69693761000002,13.32,1624.718549715589,0.0,20,,,0.0,10.99,,0.038298619233448204,,,4
52,2013-05-01,256.12321938105697,248.9395089673608,64.7325,265.78896558,13.32,1591.718549715589,0,20,,,0.16,18.670982770320258,,0.038298619233448204,9256687.84184035,39.83032143477774,5
53,2013-06-01,278.50764768713253,266.4688072521762,74.4075,267.36291618,13.32,1558.718549715589,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,6
54,2013-07-01,285.27507397810245,274.0648456177084,75.15,257.73475232,13.32,1514.4815761614866,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,7
55,2013-08-01,280.75587431778825,262.2836421982215,81.03,129.77650943,13.32,1406.4815761614866,67.65936488778826,20,,,0.16,18.670982770320258,,0.038298619233448204,,,8
56,2013-09-01,275.6321726750777,262.2411497450929,75.0425,158.10740199999998,13.32,1303.4815761614866,34.204770675077725,20,,,0.16,18.670982770320258,,0.038298619233448204,,,9
57,2013-10-01,262.5643208757052,248.6267590470676,72.6075,173.59150448999998,13.32,1204.4815761614866,3.893221293705267,20,,,0.16,18.670982770320258,,0.038298619233448204,,,10
58,2013-11-01,234.5692021094464,215.29778294095456,71.3475,177.90437833000001,13.32,1142.23675238204,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,11
59,2013-12-01,212.73675973502412,200.00377897505467,60.1975,218.9007588,13.32,1123.33675238204,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,12
60,2014-01-01,205.7783800356789,206.72332510000962,45.625,237.62310502000003,15.66666667,1104.43675238204,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,1
61,2014-02-01,208.30122695608614,202.03371587579596,53.05,158.37568978,15.66666667,1097.5780651859538,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,2
62,2014-03-01,204.05437800406492,195.2509092820355,54.5,195.78701125,15.66666667,1129.6782670959537,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,3
63,2014-04-01,224.78372025420194,216.5448203033471,58.65,200.79561400000003,15.66666667,1105.3568789817518,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,4
64,2014-05-01,256.12321938105697,248.9395089673608,64.7325,226.64468498000002,15.66666667,1058.5450112506949,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,5
65,2014-06-01,278.50764768713253,266.4688072521762,74.4075,212.73095722,15.66666667,975.4349874535624,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,6
66,2014-07-01,285.27507397810245,274.0648456177084,75.15,193.92414747,15.66666667,867.4349874535624,5.6842598381024345,20,,,0.16,18.670982770320258,,0.038298619233448204,,,7
67,2014-08-01,280.75587431778825,262.2836421982215,81.03,161.6702937,15.66666667,759.4349874535624,33.41891394778824,20,,,0.16,18.670982770320258,,0.038298619233448204,,,8
68,2014-09-01,275.6321726750777,262.2411497450929,75.0425,149.59986888,15.66666667,656.4349874535624,40.36563712507768,20,,,0.16,18.670982770320258,,0.038298619233448204,,,9
69,2014-10-01,262.5643208757052,248.6267590470676,72.6075,161.04900996,15.66666667,557.4349874535624,11.848628409705213,20,,,0.16,18.670982770320258,,0.038298619233448204,,,10
70,2014-11-01,234.5692021094464,215.29778294095456,71.3475,146.20571750000002,15.66666667,486.43825107411595,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,11
71,2014-12-01,212.73675973502412,200.00377897505467,60.1975,91.94934249,15.66666667,664.3186957390918,1.4210854715202004e-14,20,,,0.16,18.670982770320258,,0.038298619233448204,,,12
72,2015-01-01,205.7783800356789,206.72332510000962,45.625,189.45951377999998,15.65833333,668.913493223413,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,1
73,2015-02-01,208.30122695608614,202.03371587579596,53.05,164.45697093,15.65833333,787.0568081773268,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,2
74,2015-03-01,204.05437800406492,195.2509092820355,54.5,198.72345609999996,15.65833333,860.6267887923268,0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,3
75,2015-04-01,224.78372025420194,216.5448203033471,58.65,205.57284289,15.65833333,832.8251515081249,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,4
76,2015-05-01,256.12321938105697,248.9395089673608,64.7325,193.91715472,15.65833333,753.5120328560679,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,5
77,2015-06-01,278.50764768713253,266.4688072521762,74.4075,204.64090926,15.65833333,663.2844390979353,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,6
78,2015-07-01,285.27507397810245,274.0648456177084,75.15,163.67167017,15.65833333,573.6293942438328,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,7
79,2015-08-01,280.75587431778825,262.2836421982215,81.03,130.47397610000002,15.65833333,465.6293942438329,63.451804896788246,20,,,0.16,18.670982770320258,,0.038298619233448204,,,8
80,2015-09-01,275.6321726750777,262.2411497450929,75.0425,110.84471529,15.65833333,362.6293942438329,79.1291240550777,20,,,0.16,18.670982770320258,,0.038298619233448204,,,9
81,2015-10-01,262.5643208757052,248.6267590470676,72.6075,118.52502202,15.65833333,263.6293942438329,58.38096552570522,20,,,0.16,18.670982770320258,,0.038298619233448204,,,10
82,2015-11-01,234.5692021094464,215.29778294095456,71.3475,138.39867104,15.65833333,190.1940336843865,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,11
83,2015-12-01,212.73675973502412,200.00377897505467,60.1975,111.49315866,15.65833333,153.0849654293624,0.0,20,,,0.16,18.670982770320258,,0.038298619233448204,,,12
84,2016-01-01,244.43110718533202,206.72332510000962,45.625,112.61408591,12.41666667,276.23111501403037,1.4210854715202004e-14,20,,,0.0,10.99,,0.038298619233448204,0.0,0.0,1
85,2016-02-01,247.34610351915018,202.03371587579596,53.05,165.95588530999999,12.41666667,246.2840856178802,0.0,20,,,0.0,10.99,,0.038298619233448204,,,2
86,2016-03-01,242.27306905245828,195.2509092820355,54.5,129.19012338,12.41666667,645.0084961954219,0.0,20,,,0.0,10.99,,0.038298619233448204,,,3
87,2016-04-01,266.9014526835737,216.5448203033471,58.65,186.89832539,12.41666667,563.4209544808482,0.0,20,,,0.0,10.99,,0.038298619233448204,,,4
88,2016-05-01,304.13796950125834,248.9395089673608,64.7325,229.37299579999998,12.41666667,471.3050888045898,0,20,,,0.0,10.99,,0.038298619233448204,,,5
89,2016-06-01,330.670919865634,266.4688072521762,74.4075,245.61666537999997,12.41666667,375.4788728839557,0,20,,,0.0,10.99,,0.038298619233448204,,,6
90,2016-07-01,338.71854045012196,274.0648456177084,75.15,239.74157281,12.41666667,315.75639256183376,0,20,,,0.0,10.99,,0.038298619233448204,,,7
91,2016-08-01,333.26854085450987,262.2836421982215,81.03,156.00113899000002,12.41666667,207.75639256183376,94.85073519450984,20,,,0.0,10.99,,0.038298619233448204,,,8
92,2016-09-01,327.24017580366393,262.2411497450929,75.0425,136.39794624,12.41666667,104.75639256183376,108.42556289366391,20,,,0.0,10.99,,0.038298619233448204,,,9
93,2016-10-01,311.7121974710777,248.6267590470676,72.6075,124.93451009,12.41666667,5.756392561833749,56.49025867107767,20,,,0.0,10.99,,0.038298619233448204,,,10
94,2016-11-01,278.39967513029336,215.29778294095456,71.3475,154.0427748,12.41666667,-83.14360743816624,30.366008160293347,20,,,0.0,10.99,,0.038298619233448204,,,11
95,2016-12-01,252.5414103988383,200.00377897505467,60.1975,100.29692026999999,12.41666667,-172.04360743816625,51.449830268838326,20,,,0.0,10.99,,0.038298619233448204,,,12
96,2017-01-01,244.43110718533202,206.72332510000962,45.625,111.77013197,14.12583333,-59.60972922349828,0.0,20,,,0.0,10.99,,0.038298619233448204,,,1
97,2017-02-01,247.34610351915018,202.03371587579596,53.05,90.43992924,14.12583333,-148.50972922349828,30.996474519150183,20,,,0.0,10.99,,0.038298619233448204,,,2
98,2017-03-01,242.27306905245828,195.2509092820355,54.5,186.77124348,14.12583333,-205.30889190395655,0.0,20,,,0.0,10.99,,0.038298619233448204,,,3
99,2017-04-01,266.9014526835737,216.5448203033471,58.65,191.13112918,14.12583333,-295.2365100025303,0.0,20,,,0.0,10.99,,0.038298619233448204,,,4
100,2017-05-01,304.13796950125834,248.9395089673608,64.7325,230.90775374999998,14.12583333,-385.46073248278867,0,20,,,0.0,10.99,,0.038298619233448204,,,5
101,2017-06-01,330.670919865634,266.4688072521762,74.4075,239.54280376,14.12583333,-488.46073248278867,7.002282775634001,20,,,0.0,10.99,,0.038298619233448204,,,6
102,2017-07-01,338.71854045012196,274.0648456177084,75.15,286.08083548,14.12583333,-564.9726041229106,0.0,20,,,0.0,10.99,,0.038298619233448204,,,7
103,2017-08-01,333.26854085450987,262.2836421982215,81.03,273.91030274,14.12583333,-648.2050089074205,0.0,20,,,0.0,10.99,,0.038298619233448204,,,8
104,2017-09-01,327.24017580366393,262.2411497450929,75.0425,215.09094903,14.12583333,-751.2050089074205,28.023393443663934,20,,,0.0,10.99,,0.038298619233448204,,,9
105,2017-10-01,311.7121974710777,248.6267590470676,72.6075,232.69015843000003,14.12583333,-845.1012146184981,0,20,,,0.0,10.99,,0.038298619233448204,,,10
106,2017-11-01,278.39967513029336,215.29778294095456,71.3475,129.96890714,14.12583333,-934.0012146184981,64.30493466029336,20,,,0.0,10.99,,0.038298619233448204,,,11
