,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,287.8315854666075,242.20658546660752,45.625,218.65,13.73833333,2725.6567478633924,0.0,20,,,0,10.99,,0,,,1
1,2009-02-01,289.7620229308124,236.71202293081242,53.05,155.20999999,13.73833333,2800.0,0.0,219.30961825257964,,,0,10.99,,0,,,2
2,2009-03-01,283.2649737811322,228.76497378113217,54.5,210.93999999,13.73833333,2800.0,0.0,183.21413663886779,,,0,10.99,,0,,,3
3,2009-04-01,312.36390238996967,253.71390238996966,58.65,255.62999999,13.73833333,2728.00443093003,0.0,20,,,0,10.99,,0,,,4
4,2009-05-01,289.78088852803694,291.66901425153003,64.7325,270.88000001,13.73833333,2689.841875741993,0.0,20,,,0.16,20.2907007895275,,0.04181071834168298,11208680.776070073,46.66704228024483,5
5,2009-06-01,314.53535172530525,312.20714888697466,74.4075,287.58000001,13.73833333,2643.6248573566877,0.0,20,,,0.16,20.2907007895275,,0.04181071834168298,,,6
6,2009-07-01,322.3297943673373,321.1070179012662,75.15,297.81999999,13.73833333,2594.8533963093505,0.0,20,,,0.16,20.2907007895275,,0.04181071834168298,,,7
7,2009-08-01,316.2177264295398,307.3036164150481,81.03,285.94000001,13.73833333,2540.3140032198107,0.0,20,,,0.16,20.2907007895275,,0.04181071834168298,,,8
8,2009-09-01,311.0882796283586,307.25383029645025,75.0425,261.78,13.73833333,2471.7440569214523,0.0,20,,,0.16,20.2907007895275,,0.04181071834168298,,,9
9,2009-10-01,296.17970491741346,291.30258201529097,72.6075,211.43,13.73833333,2494.904341834039,0.0,20,,,0.16,20.2907007895275,,0.04181071834168298,,,10
10,2009-11-01,313.0534444448331,252.25281588050944,71.3475,221.27,13.73833333,2406.0043418340388,8.045111114833077,20,,,0.0,10.99,,0.04181071834168298,0.0,0.0,11
11,2009-12-01,284.7334967453035,234.3336552008847,60.1975,177.21,13.73833333,2334.702248188735,0.0,20,,,0.0,10.99,,0.04181071834168298,,,12
12,2010-01-01,277.7047541411624,242.20658546660752,45.625,169.33026756,12.05666667,2459.6365732775726,2.842170943040401e-14,20,,,0.0,10.99,,0.04181071834168298,,,1
13,2010-02-01,279.8649232119622,236.71202293081242,53.05,143.4904075,12.05666667,2381.2630618956105,2.842170943040401e-14,20,,,0.0,10.99,,0.04181071834168298,,,2
14,2010-03-01,273.7001458959267,228.76497378113217,54.5,205.51058001,12.05666667,2322.196858889684,2.842170943040401e-14,20,,,0.0,10.99,,0.04181071834168298,,,3
15,2010-04-01,301.7559418777734,253.71390238996966,58.65,193.6405773,12.05666667,2223.196858889684,26.05869790777342,20,,,0.0,10.99,,0.04181071834168298,,,4
16,2010-05-01,344.20662324766306,291.66901425153003,64.7325,245.8005449,12.05666667,2122.420950962021,0.0,20,,,0.0,10.99,,0.04181071834168298,,,5
17,2010-06-01,373.56104372060156,312.20714888697466,74.4075,313.0034509,12.05666667,2040.9200248114194,0.0,20,,,0.0,10.99,,0.04181071834168298,,,6
18,2010-07-01,382.8313028182587,321.1070179012662,75.15,316.60038094000004,12.05666667,1948.7457696031606,0.0,20,,,0.0,10.99,,0.04181071834168298,,,7
19,2010-08-01,375.485031463738,307.3036164150481,81.03,297.69031063,12.05666667,1845.0077154394226,0.0,20,,,0.0,10.99,,0.04181071834168298,,,8
20,2010-09-01,369.4498269385221,307.25383029645025,75.0425,252.93325627,12.05666667,1742.0077154394226,34.459903998522094,20,,,0.0,10.99,,0.04181071834168298,,,9
