,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1809.2089010168079,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,1947.1311383181398,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,2052.692618768503,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2223.793815143896,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,4
4,2020-05-01,2774.9392596182233,,1913.0,369.4,29507.460740381775,1.1368683772161603e-13,2405.5392596182232,,,0,,29.52,,0,5
5,2020-06-01,3220.838080943772,,1913.0,369.4,28569.022659438004,1.1368683772161603e-13,2851.438080943772,,,0,,29.52,,0,6
6,2020-07-01,3332.3663342139134,,1913.0,369.4,27519.05632522409,1.1368683772161603e-13,2962.9663342139133,,,0,,29.52,,0,7
7,2020-08-01,3198.0001716098122,,1913.0,369.4,26603.45615361428,1.1368683772161603e-13,2828.600171609812,,,0,,29.52,,0,8
8,2020-09-01,2908.0149335649294,,1913.0,369.4,25977.84122004935,1.1368683772161603e-13,2538.6149335649293,,,0,,29.52,,0,9
9,2020-10-01,2634.0510395995443,,1913.0,369.4,25626.19018044981,1.1368683772161603e-13,2264.651039599544,,,0,,29.52,,0,10
10,2020-11-01,2268.0533107312635,,1913.0,369.4,25640.536869718544,1.1368683772161603e-13,1898.6533107312634,,,0,,29.52,,0,11
11,2020-12-01,1861.5036998523815,,1913.0,369.4,26061.433169866163,1.1368683772161603e-13,1492.1036998523814,,,0,,29.52,,0,12
12,2021-01-01,1809.2089010168079,,1913.0,369.4,26534.624268849355,1.1368683772161603e-13,1439.8089010168078,,,0,,29.52,,0,1
13,2021-02-01,1947.1311383181398,,1913.0,369.4,26869.893130531214,0,1577.73113831814,,,0,,29.52,,0,2
14,2021-03-01,2052.692618768503,,1913.0,369.4,27099.60051176271,1.1368683772161603e-13,1683.292618768503,,,0,,29.52,,0,3
15,2021-04-01,2223.793815143896,,1913.0,369.4,27158.206696618814,1.1368683772161603e-13,1854.393815143896,,,0,,29.52,,0,4
16,2021-05-01,2774.9392596182233,,1913.0,369.4,26665.66743700059,1.1368683772161603e-13,2405.5392596182232,,,0,,29.52,,0,5
17,2021-06-01,3220.838080943772,,1913.0,369.4,25727.229356056818,1.1368683772161603e-13,2851.438080943772,,,0,,29.52,,0,6
18,2021-07-01,3332.3663342139134,,1913.0,369.4,24677.263021842904,1.1368683772161603e-13,2962.9663342139133,,,0,,29.52,,0,7
19,2021-08-01,3198.0001716098122,,1913.0,369.4,23761.662850233093,1.1368683772161603e-13,2828.600171609812,,,0,,29.52,,0,8
