,12500,17250,30000,42500,62500,87500,125000,175000
0,29.52,29.52,30.58352705779863,33.16445738095488,37.63985621317413,44.48597890183344,87.58673565521973,68.62888674041167
1,29.52,29.52,30.745160878770402,33.71847474269374,38.874293663230745,46.7612717775224,96.41481500027413,74.57479254444445
2,29.52,29.52,30.868870483301766,34.14250276054402,39.81909449666451,48.50271165781625,103.17155810009199,79.12560778333011
3,29.52,29.52,31.06938738821953,34.82979608800908,41.35049167153646,51.325355350031295,114.1233448981526,86.50187731398383
4,29.52,29.52,31.715285728071283,37.04368234055692,46.28337697269913,60.41756069572251,149.40087381362682,110.2620697331832
5,29.52,29.52,32.23784345094373,38.83480531990308,50.274279489584615,67.77352033857214,177.94181290764607,129.48502059018293
6,29.52,29.52,32.368545635559364,39.282801160494564,51.27248438583547,69.61339362564166,185.08047515928155,134.29306678641558
7,29.52,29.52,32.211079249456844,38.74306813143805,50.06987466615325,67.39676504936043,176.48001182596212,128.50046537763885
8,29.52,29.52,31.871239764775357,37.578231628867115,47.47443650614066,62.61290017674415,157.91873599078548,115.99903744468112
9,29.52,29.52,31.550176012791812,36.47775097602794,45.022393258500095,58.093338224065256,140.3829488622574,104.18829873352425
10,29.52,29.52,31.121255973924384,35.00758126215496,41.74662488357458,52.05550095208898,116.95629153868386,88.40992924850642
11,29.52,29.52,30.644812375656958,33.37451942062619,38.10790733668346,45.348682303071115,90.9340032350333,70.88334515118865
12,29.52,29.52,30.58352705779863,33.16445738095488,37.63985621317413,44.48597890183344,87.58673565521973,68.62888674041167
13,29.52,29.52,30.745160878770402,33.71847474269374,38.874293663230745,46.7612717775224,96.41481500027413,74.57479254444445
14,29.52,29.52,30.868870483301766,34.14250276054402,39.81909449666451,48.50271165781625,103.17155810009199,79.12560778333011
15,29.52,29.52,31.06938738821953,34.82979608800908,41.35049167153646,51.325355350031295,114.1233448981526,86.50187731398383
16,29.52,29.52,31.715285728071283,37.04368234055692,46.28337697269913,60.41756069572251,149.40087381362682,110.2620697331832
17,29.52,29.52,32.23784345094373,38.83480531990308,50.274279489584615,67.77352033857214,177.94181290764607,129.48502059018293
18,29.52,29.52,32.368545635559364,39.282801160494564,51.27248438583547,69.61339362564166,185.08047515928155,134.29306678641558
19,29.52,29.52,32.211079249456844,38.74306813143805,50.06987466615325,67.39676504936043,176.48001182596212,128.50046537763885
20,29.52,29.52,31.871239764775357,37.578231628867115,47.47443650614066,62.61290017674415,157.91873599078548,115.99903744468112
21,29.52,29.52,31.550176012791812,36.47775097602794,45.022393258500095,58.093338224065256,140.3829488622574,104.18829873352425
22,29.52,29.52,31.121255973924384,35.00758126215496,41.74662488357458,52.05550095208898,116.95629153868386,88.40992924850642
23,29.52,29.52,30.644812375656958,33.37451942062619,38.10790733668346,45.348682303071115,90.9340032350333,70.88334515118865
