,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1899.9995361035867,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,2051.7253390521455,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,2167.851648305507,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2356.077034678825,,1913.0,369.4,29926.322965321175,1.1368683772161603e-13,1986.6770346788248,,,0,,29.52,,0,4
4,2020-05-01,2962.382346574313,,1913.0,369.4,29246.34061874686,1.1368683772161603e-13,2592.982346574313,,,0,,29.52,,0,5
5,2020-06-01,3452.9077181402054,,1913.0,369.4,28075.832900606656,1.1368683772161603e-13,3083.5077181402053,,,0,,29.52,,0,6
6,2020-07-01,3575.597968167776,,1913.0,369.4,26782.63493243888,1.1368683772161603e-13,3206.197968167776,,,0,,29.52,,0,7
7,2020-08-01,3427.784139816929,,1913.0,369.4,25637.25079262195,1.1368683772161603e-13,3058.384139816929,,,0,,29.52,,0,8
8,2020-09-01,3108.776531279796,,1913.0,369.4,24810.874261342156,1.1368683772161603e-13,2739.376531279796,,,0,,29.52,,0,9
9,2020-10-01,2807.3937187316233,,1913.0,369.4,24285.880542610532,1.1368683772161603e-13,2437.993718731623,,,0,,29.52,,0,10
10,2020-11-01,2404.7661194666534,,1913.0,369.4,24163.51442314388,1.1368683772161603e-13,2035.3661194666533,,,0,,29.52,,0,11
11,2020-12-01,1957.5281152407247,,1913.0,369.4,24488.386307903154,1.1368683772161603e-13,1588.1281152407246,,,0,,29.52,,0,12
12,2021-01-01,1899.9995361035867,,1913.0,369.4,24870.78677179957,1.1368683772161603e-13,1530.5995361035866,,,0,,29.52,,0,1
13,2021-02-01,2051.7253390521455,,1913.0,369.4,25101.461432747423,1.1368683772161603e-13,1682.3253390521454,,,0,,29.52,,0,2
14,2021-03-01,2167.851648305507,,1913.0,369.4,25216.009784441914,1.1368683772161603e-13,1798.4516483055068,,,0,,29.52,,0,3
15,2021-04-01,2356.077034678825,,1913.0,369.4,25142.33274976309,1.1368683772161603e-13,1986.6770346788248,,,0,,29.52,,0,4
16,2021-05-01,2962.382346574313,,1913.0,369.4,24462.350403188775,1.1368683772161603e-13,2592.982346574313,,,0,,29.52,,0,5
17,2021-06-01,3452.9077181402054,,1913.0,369.4,23291.84268504857,1.1368683772161603e-13,3083.5077181402053,,,0,,29.52,,0,6
18,2021-07-01,3575.597968167776,,1913.0,369.4,21998.644716880794,1.1368683772161603e-13,3206.197968167776,,,0,,29.52,,0,7
19,2021-08-01,3427.784139816929,,1913.0,369.4,20853.260577063866,1.1368683772161603e-13,3058.384139816929,,,0,,29.52,,0,8
20,2021-09-01,3108.776531279796,,1913.0,369.4,20026.88404578407,1.1368683772161603e-13,2739.376531279796,,,0,,29.52,,0,9
21,2021-10-01,2807.3937187316233,,1913.0,369.4,19501.890327052446,1.1368683772161603e-13,2437.993718731623,,,0,,29.52,,0,10
22,2021-11-01,2404.7661194666534,,1913.0,369.4,19379.524207585793,1.1368683772161603e-13,2035.3661194666533,,,0,,29.52,,0,11
23,2021-12-01,1957.5281152407247,,1913.0,369.4,19704.39609234507,1.1368683772161603e-13,1588.1281152407246,,,0,,29.52,,0,12
24,2022-01-01,1899.9995361035867,,1913.0,369.4,20086.796556241483,1.1368683772161603e-13,1530.5995361035866,,,0,,29.52,,0,1
25,2022-02-01,2051.7253390521455,,1913.0,369.4,20317.471217189337,1.1368683772161603e-13,1682.3253390521454,,,0,,29.52,,0,2
26,2022-03-01,2167.851648305507,,1913.0,369.4,20432.01956888383,1.1368683772161603e-13,1798.4516483055068,,,0,,29.52,,0,3
27,2022-04-01,2356.077034678825,,1913.0,369.4,20358.342534205003,1.1368683772161603e-13,1986.6770346788248,,,0,,29.52,,0,4
28,2022-05-01,2962.382346574313,,1913.0,369.4,19678.36018763069,1.1368683772161603e-13,2592.982346574313,,,0,,29.52,,0,5
29,2022-06-01,3452.9077181402054,,1873.14583333333,369.4,18467.998302823813,1.1368683772161603e-13,3083.5077181402053,,,0,,29.52,,0,6
30,2022-07-01,3575.597968167776,,1833.29166666667,369.4,17095.092001322708,1.1368683772161603e-13,3206.197968167776,,,0,,29.52,,0,7
31,2022-08-01,3427.784139816929,,1793.4375,369.4,15830.14536150578,1.1368683772161603e-13,3058.384139816929,,,0,,29.52,,0,8
32,2022-09-01,3108.776531279796,,1753.58333333333,369.4,14844.352163559315,1.1368683772161603e-13,2739.376531279796,,,0,,29.52,,0,9
33,2022-10-01,2807.3937187316233,,1713.72916666667,369.4,14120.087611494362,1.1368683772161603e-13,2437.993718731623,,,0,,29.52,,0,10
34,2022-11-01,2404.7661194666534,,1673.875,369.4,13758.59649202771,1.1368683772161603e-13,2035.3661194666533,,,0,,29.52,,0,11
35,2022-12-01,1957.5281152407247,,1634.02083333333,369.4,13804.489210120315,1.1368683772161603e-13,1588.1281152407246,,,0,,29.52,,0,12
36,2023-01-01,1899.9995361035867,,1594.16666666667,369.4,13868.056340683399,1.1368683772161603e-13,1530.5995361035866,,,0,,29.52,,0,1
37,2023-02-01,2051.7253390521455,,1554.3125,369.4,13740.043501631253,1.1368683772161603e-13,1682.3253390521454,,,0,,29.52,,0,2
38,2023-03-01,2167.851648305507,,1514.45833333333,369.4,13456.050186659077,1.1368683772161603e-13,1798.4516483055068,,,0,,29.52,,0,3
39,2023-04-01,2356.077034678825,,1474.60416666667,369.4,12943.977318646921,1.1368683772161603e-13,1986.6770346788248,,,0,,29.52,,0,4
40,2023-05-01,2962.382346574313,,1434.75,369.4,11785.744972072607,1.1368683772161603e-13,2592.982346574313,,,0,,29.52,,0,5
41,2023-06-01,3452.9077181402054,,1434.75,369.4,10136.987253932402,1.1368683772161603e-13,3083.5077181402053,,,0,,29.52,,0,6
42,2023-07-01,3575.597968167776,,1434.75,369.4,8365.539285764626,1.1368683772161603e-13,3206.197968167776,,,0,,29.52,,0,7
43,2023-08-01,3427.784139816929,,1434.75,369.4,6741.905145947697,1.1368683772161603e-13,3058.384139816929,,YES,0,,29.52,,0,8
44,2023-09-01,2480.119870045475,,1434.75,369.4,6065.935275902222,1.1368683772161603e-13,2110.719870045475,,,0.25,,32.868653695819326,,0.046509079108601754,9
45,2023-10-01,2264.5955384374274,,1434.75,369.4,5605.489737464795,1.1368683772161603e-13,1895.1955384374273,,,0.25,,32.868653695819326,,0.046509079108601754,10
46,2023-11-01,1976.6692181378403,,1434.75,369.4,5432.970519326955,1.1368683772161603e-13,1607.2692181378402,,,0.25,,32.868653695819326,,0.046509079108601754,11
47,2023-12-01,1656.8411857575816,,1434.75,369.4,5580.279333569373,1.1368683772161603e-13,1287.4411857575815,,,0.25,,32.868653695819326,,0.046509079108601754,12
48,2024-01-01,1615.7014523332991,,1434.75,369.4,5768.727881236075,1.1368683772161603e-13,1246.301452333299,,,0.25,,32.868653695819326,,0.046509079108601754,1
49,2024-02-01,1724.2033340156054,,1434.75,369.4,5848.674547220469,1.1368683772161603e-13,1354.8033340156053,,,0.25,,32.868653695819326,,0.046509079108601754,2
50,2024-03-01,1807.2473701778854,,1434.75,369.4,5845.577177042584,1.1368683772161603e-13,1437.8473701778853,,,0.25,,32.868653695819326,,0.046509079108601754,3
51,2024-04-01,1941.850767919061,,1434.75,369.4,5707.8764091235225,0,1572.450767919061,,,0.25,,32.868653695819326,,0.046509079108601754,4
52,2024-05-01,2375.430725554493,,1434.75,369.4,5136.5956835690295,1.1368683772161603e-13,2006.030725554493,,,0.25,,32.868653695819326,,0.046509079108601754,5
53,2024-06-01,2726.2143417457114,,1434.75,369.4,4214.531341823318,1.1368683772161603e-13,2356.8143417457113,,,0.25,,32.868653695819326,,0.046509079108601754,6
54,2024-07-01,2813.9523713580993,,1434.75,369.4,3204.728970465219,1.1368683772161603e-13,2444.552371358099,,,0.25,,32.868653695819326,,0.046509079108601754,7
55,2024-08-01,2708.2480138720493,,1434.75,369.4,2300.6309565931697,1.1368683772161603e-13,2338.8480138720493,,,0.25,,32.868653695819326,,0.046509079108601754,8
56,2024-09-01,2480.119870045475,,1434.75,369.4,1624.6610865476946,1.1368683772161603e-13,2110.719870045475,,,0.25,,32.868653695819326,,0.046509079108601754,9
57,2024-10-01,2264.5955384374274,,1434.75,369.4,1164.2155481102673,1.1368683772161603e-13,1895.1955384374273,,,0.25,,32.868653695819326,,0.046509079108601754,10
58,2024-11-01,1976.6692181378403,,1434.75,369.4,991.6963299724271,1.1368683772161603e-13,1607.2692181378402,,,0.25,,32.868653695819326,,0.046509079108601754,11
59,2024-12-01,1656.8411857575816,,1434.75,369.4,1139.0051442148456,1.1368683772161603e-13,1287.4411857575815,,,0.25,,32.868653695819326,,0.046509079108601754,12
60,2025-01-01,1615.7014523332991,,1434.75,369.4,1327.4536918815465,1.1368683772161603e-13,1246.301452333299,,,0.25,,32.868653695819326,,0.046509079108601754,1
61,2025-02-01,1724.2033340156054,,1434.75,369.4,1407.4003578659413,1.1368683772161603e-13,1354.8033340156053,,,0.25,,32.868653695819326,,0.046509079108601754,2
62,2025-03-01,1807.2473701778854,,1434.75,369.4,1404.302987688056,1.1368683772161603e-13,1437.8473701778853,,,0.25,,32.868653695819326,,0.046509079108601754,3
63,2025-04-01,1941.850767919061,,1434.75,369.4,1266.602219768995,0,1572.450767919061,,,0.25,,32.868653695819326,,0.046509079108601754,4
64,2025-05-01,2375.430725554493,,1434.75,369.4,695.3214942145019,1.1368683772161603e-13,2006.030725554493,,,0.25,,32.868653695819326,,0.046509079108601754,5
65,2025-06-01,2726.2143417457114,,1434.75,369.4,0.0,226.74284753120958,2130.071494214502,,,0.25,,32.868653695819326,,0.046509079108601754,6
66,2025-07-01,2813.9523713580993,,1434.75,369.4,0.0,1009.8023713580993,1434.75,,,0.25,,32.868653695819326,,0.046509079108601754,7
67,2025-08-01,2708.2480138720493,,1434.75,369.4,0.0,904.0980138720494,1434.75,,,0.25,,32.868653695819326,,0.046509079108601754,8
68,2025-09-01,2480.119870045475,,1434.75,369.4,0.0,675.9698700454752,1434.75,,,0.25,,32.868653695819326,,0.046509079108601754,9
69,2025-10-01,2264.5955384374274,,1434.75,369.4,0.0,460.44553843742744,1434.75,,,0.25,,32.868653695819326,,0.046509079108601754,10
70,2025-11-01,1976.6692181378403,,1434.75,369.4,0.0,172.5192181378403,1434.75,,,0.25,,32.868653695819326,,0.046509079108601754,11
71,2025-12-01,1656.8411857575816,,1434.75,369.4,147.30881424241852,1.1368683772161603e-13,1287.4411857575815,,,0.25,,32.868653695819326,,0.046509079108601754,12
72,2026-01-01,1615.7014523332991,,1434.75,369.4,335.7573619091195,1.1368683772161603e-13,1246.301452333299,,,0.25,,32.868653695819326,,0.046509079108601754,1
73,2026-02-01,1724.2033340156054,,1434.75,369.4,415.7040278935142,1.1368683772161603e-13,1354.8033340156053,,,0.25,,32.868653695819326,,0.046509079108601754,2
