,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,199.92451621064222,154.29951621064222,45.625,218.6499999789824,13.73833333,2781.1,0,20,,,0,10.99,,0,,,1
1,2009-02-01,203.84916406526594,150.79916406526596,53.05,155.2099999900615,13.73833333,2800.0,0.0,360.6657292090799,,,0,10.99,,0,,,2
2,2009-03-01,200.23643698567165,145.73643698567165,54.5,210.9399999801235,13.73833333,2800.0,0,241.80077713657738,,,0,10.99,,0,,,3
3,2009-04-01,220.28033849500207,161.63033849500206,58.65,255.629999994298,13.73833333,2771.0,0,20,,,0,10.99,,0,,,4
4,2009-05-01,250.5424262905907,185.80992629059068,64.7325,270.880000016293,13.73833333,2738.0,0,20,,,0,10.99,,0,,,5
5,2009-06-01,273.30139852038394,198.89389852038397,74.4075,287.5800000146633,13.73833333,2705.0,0,20,,,0,10.99,,0,,,6
6,2009-07-01,279.7136266188076,204.5636266188076,75.15,297.8199999807746,13.73833333,2667.0,0,20,,,0,10.99,,0,,,7
7,2009-08-01,276.80006649623044,195.77006649623047,81.03,285.9400000061908,13.73833333,2629.0,0,20,,,0,10.99,,0,,,8
8,2009-09-01,270.78084987713504,195.73834987713505,75.0425,261.779999991854,13.73833333,2596.0,0,20,,,0,10.99,,0,,,9
9,2009-10-01,258.18398789474054,185.57648789474052,72.6075,211.43000000081489,13.73833333,2657.1560019043945,0.0,20,,,0,10.99,,0,,,10
10,2009-11-01,232.04704240984492,160.69954240984492,71.3475,221.26999999951119,13.73833333,2638.2560019043945,0,20,,,0,10.99,,0,,,11
11,2009-12-01,209.48150712024784,149.28400712024785,60.1975,177.20999999006182,13.73833333,2642.2058978700197,0.0,20,,,0,10.99,,0,,,12
12,2010-01-01,199.92451621064222,154.29951621064222,45.625,169.3302675707098,12.05666667,2800.0,0.0,64.92046091900602,,,0,10.99,,0,,,1
13,2010-02-01,203.84916406526594,150.79916406526596,53.05,143.4904075054416,12.05666667,2797.642247774714,0.0,20,,,0,10.99,,0,,,2
14,2010-03-01,200.23643698567165,145.73643698567165,54.5,205.51058005752782,12.05666667,2794.7089439835704,0,20,,,0,10.99,,0,,,3
15,2010-04-01,220.28033849500207,161.63033849500206,58.65,193.6405773137003,12.05666667,2751.125849472269,0.0,20,,,0,10.99,,0,,,4
16,2010-05-01,250.5424262905907,185.80992629059068,64.7325,245.80054493845398,12.05666667,2736.6993532254282,0,20,,,0,10.99,,0,,,5
17,2010-06-01,273.30139852038394,198.89389852038397,74.4075,313.003450903232,12.05666667,2703.6993532254282,0,20,,,0,10.99,,0,,,6
18,2010-07-01,279.7136266188076,204.5636266188076,75.15,316.6003809441915,12.05666667,2665.6993532254282,0,20,,,0,10.99,,0,,,7
19,2010-08-01,276.80006649623044,195.77006649623047,81.03,297.6903106397326,12.05666667,2627.6993532254282,0,20,,,0,10.99,,0,,,8
20,2010-09-01,270.78084987713504,195.73834987713505,75.0425,252.93325628859333,12.05666667,2588.9084263068867,2.842170943040401e-14,20,,,0,10.99,,0,,,9
21,2010-10-01,258.18398789474054,185.57648789474052,72.6075,210.750229466678,12.05666667,2525.8347383209757,0.0,20,,,0,10.99,,0,,,10
22,2010-11-01,232.04704240984492,160.69954240984492,71.3475,151.300285047888,12.05666667,2462.031766470784,0.0,20,,,0,10.99,,0,,,11
23,2010-12-01,209.48150712024784,149.28400712024785,60.1975,136.1803275688292,12.05666667,2695.3558607918085,0.0,20,,,0,10.99,,0,,,12
24,2011-01-01,199.92451621064222,154.29951621064222,45.625,202.27080080492328,13.55083333,2710.865720376609,0,20,,,0,10.99,,0,,,1
25,2011-02-01,203.84916406526594,150.79916406526596,53.05,126.44450060304419,13.55083333,2702.242979785505,0,20,,,0,10.99,,0,,,2
26,2011-03-01,200.23643698567165,145.73643698567165,54.5,141.5715604921832,13.55083333,2715.6185355935136,0.0,20,,,0,10.99,,0,,,3
27,2011-04-01,220.28033849500207,161.63033849500206,58.65,214.21484809228218,13.55083333,2715.0001527321133,0,20,,,0,10.99,,0,,,4
28,2011-05-01,250.5424262905907,185.80992629059068,64.7325,261.840036643894,13.55083333,2682.0001527321133,0,20,,,0,10.99,,0,,,5
29,2011-06-01,273.30139852038394,198.89389852038397,74.4075,233.17792316848602,13.55083333,2622.4275107102153,0.0,20,,,0,10.99,,0,,,6
30,2011-07-01,279.7136266188076,204.5636266188076,75.15,307.553217625727,13.55083333,2584.4275107102153,0,20,,,0,10.99,,0,,,7
31,2011-08-01,276.80006649623044,195.77006649623047,81.03,295.9331716211136,13.55083333,2546.4275107102153,0,20,,,0,10.99,,0,,,8
32,2011-09-01,270.78084987713504,195.73834987713505,75.0425,271.8960764564922,13.55083333,2513.4275107102153,0,20,,,0,10.99,,0,,,9
33,2011-10-01,258.18398789474054,185.57648789474052,72.6075,220.0708712767071,13.55083333,2461.168631194333,0.0,20,,,0,10.99,,0,,,10
34,2011-11-01,232.04704240984492,160.69954240984492,71.3475,195.8847755221811,13.55083333,2472.9989970119705,0.0,20,,,0,10.99,,0,,,11
35,2011-12-01,209.48150712024784,149.28400712024785,60.1975,216.890858686804,13.55083333,2454.0989970119704,0,20,,,0,10.99,,0,,,12
36,2012-01-01,199.92451621064222,154.29951621064222,45.625,209.27082851854578,13.5575,2581.2002966032865,0,20,,,0,10.99,,0,,,1
37,2012-02-01,203.84916406526594,150.79916406526596,53.05,209.3508288352735,13.5575,2583.6015502479904,0,20,,,0,10.99,,0,,,2
38,2012-03-01,200.23643698567165,145.73643698567165,54.5,148.4805878455283,13.5575,2685.811727159068,0.0,20,,,0,10.99,,0,,,3
39,2012-04-01,220.28033849500207,161.63033849500206,58.65,165.5606554667675,13.5575,2672.152097653602,0.0,20,,,0,10.99,,0,,,4
40,2012-05-01,250.5424262905907,185.80992629059068,64.7325,248.6009842295145,13.5575,2639.152097653602,0,20,,,0,10.99,,0,,,5
41,2012-06-01,273.30139852038394,198.89389852038397,74.4075,279.4011061694553,13.5575,2635.413512338404,0,20,,,0,10.99,,0,,,6
42,2012-07-01,279.7136266188076,204.5636266188076,75.15,311.4112328998927,13.5575,2597.413512338404,0,20,,,0,10.99,,0,,,7
43,2012-08-01,276.80006649623044,195.77006649623047,81.03,305.8412108477673,13.5575,2559.413512338404,0,20,,,0,10.99,,0,,,8
44,2012-09-01,270.78084987713504,195.73834987713505,75.0425,281.4211141668148,13.5575,2526.413512338404,0,20,,,0,10.99,,0,,,9
45,2012-10-01,258.18398789474054,185.57648789474052,72.6075,241.63095663466459,13.5575,2564.443348737169,0.0,20,,,0,10.99,,0,,,10
46,2012-11-01,232.04704240984492,160.69954240984492,71.3475,168.86066853176112,13.5575,2800.0,0.0,59.85014523557038,,,0,10.99,,0,,,11
47,2012-12-01,209.48150712024784,149.28400712024785,60.1975,117.46046503458899,13.5575,2784.848650842799,0.0,20,,,0,10.99,,0,,,12
48,2013-01-01,199.92451621064222,154.29951621064222,45.625,237.6231050606816,13.32,2765.948650842799,0,20,,,0,10.99,,0,,,1
49,2013-02-01,203.84916406526594,150.79916406526596,53.05,158.3756897470206,13.32,2761.1953598303726,0.0,20,,,0,10.99,,0,,,2
50,2013-03-01,200.23643698567165,145.73643698567165,54.5,195.7870112457837,13.32,2793.2955617439093,0,20,,,0,10.99,,0,,,3
51,2013-04-01,220.28033849500207,161.63033849500206,58.65,200.7956139550684,13.32,2771.130888672132,0.0,20,,,0,10.99,,0,,,4
52,2013-05-01,250.5424262905907,185.80992629059068,64.7325,226.64468497928368,13.32,2727.5531473608253,0.0,20,,,0,10.99,,0,,,5
53,2013-06-01,273.30139852038394,198.89389852038397,74.4075,212.7309572423766,13.32,2647.302706082818,0.0,20,,,0,10.99,,0,,,6
54,2013-07-01,279.7136266188076,204.5636266188076,75.15,193.92414747251172,13.32,2539.302706082818,2.469479146295896,20,,,0,10.99,,0,,,7
55,2013-08-01,276.80006649623044,195.77006649623047,81.03,161.6702936863594,13.32,2431.302706082818,31.80977280987105,20,,,0,10.99,,0,,,8
56,2013-09-01,270.78084987713504,195.73834987713505,75.0425,149.599868890615,13.32,2328.302706082818,37.86098098652005,20,,,0,10.99,,0,,,9
57,2013-10-01,258.18398789474054,185.57648789474052,72.6075,161.04900998581581,13.32,2229.302706082818,9.814962072568903,20,,,0,10.99,,0,,,10
