,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1863.683282068875,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,2009.8876587585432,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,2121.788036490705,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2303.1637468648532,,1913.0,369.4,29979.236253135146,1.1368683772161603e-13,1933.7637468648531,,,0,,29.52,,0,4
4,2020-05-01,2887.405111791877,,1913.0,369.4,29374.23114134327,1.1368683772161603e-13,2518.005111791877,,,0,,29.52,,0,5
5,2020-06-01,3360.079863261632,,1913.0,369.4,28296.551278081635,1.1368683772161603e-13,2990.679863261632,,,0,,29.52,,0,6
6,2020-07-01,3478.3053145862314,,1913.0,369.4,27100.645963495404,1.1368683772161603e-13,3108.9053145862313,,,0,,29.52,,0,7
7,2020-08-01,3335.870552534082,,1913.0,369.4,26047.17541096132,1.1368683772161603e-13,2966.470552534082,,,0,,29.52,,0,8
8,2020-09-01,3028.4718921938497,,1913.0,369.4,25301.10351876747,1.1368683772161603e-13,2659.0718921938496,,,0,,29.52,,0,9
9,2020-10-01,2738.0566470787917,,1913.0,369.4,24845.44687168868,1.1368683772161603e-13,2368.6566470787916,,,0,,29.52,,0,10
10,2020-11-01,2350.0809959724975,,1913.0,369.4,24777.765875716184,1.1368683772161603e-13,1980.6809959724974,,,0,,29.52,,0,11
11,2020-12-01,1919.1183490853873,,1913.0,369.4,25141.0475266308,1.1368683772161603e-13,1549.7183490853872,,,0,,29.52,,0,12
12,2021-01-01,1863.683282068875,,1913.0,369.4,25559.764244561924,1.1368683772161603e-13,1494.283282068875,,,0,,29.52,,0,1
13,2021-02-01,2009.8876587585432,,1913.0,369.4,25832.27658580338,1.1368683772161603e-13,1640.4876587585431,,,0,,29.52,,0,2
14,2021-03-01,2121.788036490705,,1913.0,369.4,25992.888549312676,1.1368683772161603e-13,1752.388036490705,,,0,,29.52,,0,3
15,2021-04-01,2303.1637468648532,,1913.0,369.4,25972.124802447823,1.1368683772161603e-13,1933.7637468648531,,,0,,29.52,,0,4
16,2021-05-01,2887.405111791877,,1913.0,369.4,25367.119690655945,1.1368683772161603e-13,2518.005111791877,,,0,,29.52,,0,5
17,2021-06-01,3360.079863261632,,1913.0,369.4,24289.439827394315,1.1368683772161603e-13,2990.679863261632,,,0,,29.52,,0,6
18,2021-07-01,3478.3053145862314,,1913.0,369.4,23093.534512808084,1.1368683772161603e-13,3108.9053145862313,,,0,,29.52,,0,7
19,2021-08-01,3335.870552534082,,1913.0,369.4,22040.063960274,1.1368683772161603e-13,2966.470552534082,,,0,,29.52,,0,8
20,2021-09-01,3028.4718921938497,,1913.0,369.4,21293.99206808015,1.1368683772161603e-13,2659.0718921938496,,,0,,29.52,,0,9
21,2021-10-01,2738.0566470787917,,1913.0,369.4,20838.33542100136,1.1368683772161603e-13,2368.6566470787916,,,0,,29.52,,0,10
22,2021-11-01,2350.0809959724975,,1913.0,369.4,20770.654425028864,1.1368683772161603e-13,1980.6809959724974,,,0,,29.52,,0,11
23,2021-12-01,1919.1183490853873,,1913.0,369.4,21133.93607594348,1.1368683772161603e-13,1549.7183490853872,,,0,,29.52,,0,12
24,2022-01-01,1863.683282068875,,1913.0,369.4,21552.652793874604,1.1368683772161603e-13,1494.283282068875,,,0,,29.52,,0,1
25,2022-02-01,2009.8876587585432,,1913.0,369.4,21825.16513511606,1.1368683772161603e-13,1640.4876587585431,,,0,,29.52,,0,2
26,2022-03-01,2121.788036490705,,1913.0,369.4,21985.777098625356,1.1368683772161603e-13,1752.388036490705,,,0,,29.52,,0,3
27,2022-04-01,2303.1637468648532,,1913.0,369.4,21965.013351760503,1.1368683772161603e-13,1933.7637468648531,,,0,,29.52,,0,4
28,2022-05-01,2887.405111791877,,1913.0,369.4,21360.008239968625,1.1368683772161603e-13,2518.005111791877,,,0,,29.52,,0,5
29,2022-06-01,3360.079863261632,,1873.14583333333,369.4,20242.474210040324,1.1368683772161603e-13,2990.679863261632,,,0,,29.52,,0,6
30,2022-07-01,3478.3053145862314,,1833.29166666667,369.4,18966.860562120764,1.1368683772161603e-13,3108.9053145862313,,,0,,29.52,,0,7
31,2022-08-01,3335.870552534082,,1793.4375,369.4,17793.827509586685,1.1368683772161603e-13,2966.470552534082,,,0,,29.52,,0,8
32,2022-09-01,3028.4718921938497,,1753.58333333333,369.4,16888.338950726164,1.1368683772161603e-13,2659.0718921938496,,,0,,29.52,,0,9
