,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,204.69937546486392,159.07437546486392,45.625,218.65,13.73833333,2781.1,0,20,,,0,10.99,,0,,,1
1,2009-02-01,208.51570354477383,155.46570354477382,53.05,155.20999999,13.73833333,2800.0,0.0,355.9991897752261,,,0,10.99,,0,,,2
2,2009-03-01,204.74630838324853,150.24630838324853,54.5,210.93999999,13.73833333,2800.0,0,241.80077709999978,,,0,10.99,,0,,,3
3,2009-04-01,225.28205292988255,166.63205292988255,58.65,255.62999999,13.73833333,2771.0,0,20,,,0,10.99,,0,,,4
4,2009-05-01,200.69072759993708,191.55988758576217,64.7325,270.88000001,13.73833333,2738.0,0,20,,,0.16,16.532223335401298,,0.09472484013945985,6679175.425807394,30.64958201372197,5
5,2009-06-01,219.17182739406792,205.04874848544682,74.4075,287.58000001,13.73833333,2705.0,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,6
6,2009-07-01,224.24780930156857,210.89392855121633,75.15,297.81999999,13.73833333,2667.0,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,7
7,2009-08-01,222.35198374700167,201.8282482499115,81.03,285.94000001,13.73833333,2629.0,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,8
8,2009-09-01,217.23774409193848,201.79555014755599,75.0425,261.78,13.73833333,2596.0,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,9
9,2009-10-01,207.2014705406463,191.31922534688195,72.6075,211.43,13.73833333,2690.1716565,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,10
10,2009-11-01,221.3266563682259,165.67245299355233,71.3475,221.27,13.73833333,2671.2716565,0,20,,,0.0,10.99,,0.09472484013945985,0.0,0.0,11
11,2009-12-01,199.5226599314533,153.90365947179717,60.1975,177.21,13.73833333,2685.1803996685467,0.0,20,,,0.0,10.99,,0.09472484013945985,,,12
12,2010-01-01,189.63108067867026,159.07437546486392,45.625,169.33026756,12.05666667,2800.0,0.0,118.18839821987649,,,0.0,10.99,,0.09472484013945985,,,1
13,2010-02-01,193.78923962932646,155.46570354477382,53.05,143.4904075,12.05666667,2800.0,0.0,27.702172200673886,,,0.0,10.99,,0.09472484013945985,,,2
14,2010-03-01,190.51425084010137,150.24630838324853,54.5,205.51058001,12.05666667,2797.06669621,0,20,,,0.0,10.99,,0.09472484013945985,,,3
15,2010-04-01,209.49785835398941,166.63205292988255,58.65,193.6405773,12.05666667,2764.2660818260106,0.0,20,,,0.0,10.99,,0.09472484013945985,,,4
16,2010-05-01,238.14690785706796,191.55988758576217,64.7325,245.8005449,12.05666667,2749.8395855760104,0,20,,,0.0,10.99,,0.09472484013945985,,,5
17,2010-06-01,260.0330385643666,205.04874848544682,74.4075,313.0034509,12.05666667,2716.8395855760104,0,20,,,0.0,10.99,,0.09472484013945985,,,6
18,2010-07-01,266.0670348828197,210.89392855121633,75.15,316.60038094000004,12.05666667,2678.8395855760104,0,20,,,0.0,10.99,,0.09472484013945985,,,7
19,2010-08-01,263.7400996988114,201.8282482499115,81.03,297.69031063,12.05666667,2640.8395855760104,0,20,,,0.0,10.99,,0.09472484013945985,,,8
20,2010-09-01,257.7229989189744,201.79555014755599,75.0425,252.93325627,12.05666667,2607.8395855760104,0,20,,,0.0,10.99,,0.09472484013945985,,,9
21,2010-10-01,245.80404231029326,191.31922534688195,72.6075,210.75022947,12.05666667,2557.1458431777173,0.0,20,,,0.0,10.99,,0.09472484013945985,,,10
22,2010-11-01,221.3266563682259,165.67245299355233,71.3475,151.30028504,12.05666667,2504.063257359491,0.0,20,,,0.0,10.99,,0.09472484013945985,,,11
23,2010-12-01,199.5226599314533,153.90365947179717,60.1975,136.18032757,12.05666667,2747.346198868038,0.0,20,,,0.0,10.99,,0.09472484013945985,,,12
24,2011-01-01,189.63108067867026,159.07437546486392,45.625,202.27080079,13.55083333,2762.856058450038,0,20,,,0.0,10.99,,0.09472484013945985,,,1
25,2011-02-01,193.78923962932646,155.46570354477382,53.05,126.4445006,13.55083333,2764.2932422907115,0,20,,,0.0,10.99,,0.09472484013945985,,,2
26,2011-03-01,190.51425084010137,150.24630838324853,54.5,141.57156046,13.55083333,2787.39098421061,0.0,20,,,0.0,10.99,,0.09472484013945985,,,3
27,2011-04-01,209.49785835398941,166.63205292988255,58.65,214.21484809999998,13.55083333,2786.77260135061,0,20,,,0.0,10.99,,0.09472484013945985,,,4
28,2011-05-01,238.14690785706796,191.55988758576217,64.7325,261.8400366,13.55083333,2753.77260135061,0,20,,,0.0,10.99,,0.09472484013945985,,,5
29,2011-06-01,260.0330385643666,205.04874848544682,74.4075,233.1779232,13.55083333,2707.468319316243,0.0,20,,,0.0,10.99,,0.09472484013945985,,,6
30,2011-07-01,266.0670348828197,210.89392855121633,75.15,307.55321760000004,13.55083333,2669.468319316243,0,20,,,0.0,10.99,,0.09472484013945985,,,7
31,2011-08-01,263.7400996988114,201.8282482499115,81.03,295.93317159000003,13.55083333,2631.468319316243,0,20,,,0.0,10.99,,0.09472484013945985,,,8
32,2011-09-01,257.7229989189744,201.79555014755599,75.0425,271.89607645,13.55083333,2598.468319316243,0,20,,,0.0,10.99,,0.09472484013945985,,,9
33,2011-10-01,245.80404231029326,191.31922534688195,72.6075,220.07087124000003,13.55083333,2558.5893853479497,0.0,20,,,0.0,10.99,,0.09472484013945985,,,10
34,2011-11-01,221.3266563682259,165.67245299355233,71.3475,195.88477554,13.55083333,2581.1401372297237,0.0,20,,,0.0,10.99,,0.09472484013945985,,,11
35,2011-12-01,199.5226599314533,153.90365947179717,60.1975,216.89085868,13.55083333,2562.2401372297236,0,20,,,0.0,10.99,,0.09472484013945985,,,12
36,2012-01-01,189.63108067867026,159.07437546486392,45.625,209.27082852,13.5575,2689.3414367797236,0,20,,,0.0,10.99,,0.09472484013945985,,,1
37,2012-02-01,193.78923962932646,155.46570354477382,53.05,209.35082880000002,13.5575,2691.7426904297236,0,20,,,0.0,10.99,,0.09472484013945985,,,2
38,2012-03-01,190.51425084010137,150.24630838324853,54.5,148.48058782,13.5575,2800.0,0.0,23.675053509622103,,,0.0,10.99,,0.09472484013945985,,,3
39,2012-04-01,209.49785835398941,166.63205292988255,58.65,165.56065551,13.5575,2797.122850676011,0.0,20,,,0.0,10.99,,0.09472484013945985,,,4
40,2012-05-01,200.69072759993708,191.55988758576217,64.7325,248.60098419999997,13.5575,2764.122850676011,0,20,,,0.16,16.532223335401298,,0.09472484013945985,6679175.425807394,30.64958201372197,5
41,2012-06-01,219.17182739406792,205.04874848544682,74.4075,279.40110618000006,13.5575,2760.384265356011,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,6
42,2012-07-01,224.24780930156857,210.89392855121633,75.15,311.41123289999996,13.5575,2722.384265356011,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,7
43,2012-08-01,222.35198374700167,201.8282482499115,81.03,305.84121085000004,13.5575,2684.384265356011,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,8
44,2012-09-01,217.23774409193848,201.79555014755599,75.0425,281.42111415,13.5575,2651.384265356011,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,9
45,2012-10-01,207.2014705406463,191.31922534688195,72.6075,241.63095658999998,13.5575,2692.409633016011,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,10
46,2012-11-01,221.3266563682259,165.67245299355233,71.3475,168.86066851,13.5575,2800.0,0.0,198.5368155577853,,,0.0,10.99,,0.09472484013945985,0.0,0.0,11
47,2012-12-01,199.5226599314533,153.90365947179717,60.1975,117.46046504,13.5575,2794.807498038547,0.0,20,,,0.0,10.99,,0.09472484013945985,,,12
48,2013-01-01,189.63108067867026,159.07437546486392,45.625,200.97650326000002,13.32,2800.0,0,20.085638008546994,,,0.0,10.99,,0.09472484013945985,,,1
49,2013-02-01,193.78923962932646,155.46570354477382,53.05,190.471216467,13.32,2800.0,0,22.60008512000013,,,0.0,10.99,,0.09472484013945985,,,2
50,2013-03-01,190.51425084010137,150.24630838324853,54.5,232.65315511,13.32,2800.0,0,33.39182845999994,,,0.0,10.99,,0.09472484013945985,,,3
51,2013-04-01,209.49785835398941,166.63205292988255,58.65,236.69693761000002,13.32,2778.853007727,0,20,,,0.0,10.99,,0.09472484013945985,,,4
52,2013-05-01,200.69072759993708,191.55988758576217,64.7325,265.78896558,13.32,2745.853007727,0,20,,,0.16,16.532223335401298,,0.09472484013945985,6679175.425807394,30.64958201372197,5
53,2013-06-01,219.17182739406792,205.04874848544682,74.4075,267.36291618,13.32,2712.853007727,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,6
54,2013-07-01,224.24780930156857,210.89392855121633,75.15,257.73475232,13.32,2682.836355831,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,7
55,2013-08-01,222.35198374700167,201.8282482499115,81.03,129.77650943,13.32,2574.836355831,9.25547431700167,20,,,0.16,16.532223335401298,,0.09472484013945985,,,8
56,2013-09-01,217.23774409193848,201.79555014755599,75.0425,158.10740199999998,13.32,2496.026013739062,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,9
57,2013-10-01,207.2014705406463,191.31922534688195,72.6075,173.59150448999998,13.32,2448.4956427804154,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,10
58,2013-11-01,186.62786634930976,165.67245299355233,71.3475,177.90437833000001,13.32,2429.5956427804153,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,11
59,2013-12-01,168.20100934242078,153.90365947179717,60.1975,218.9007588,13.32,2410.6956427804153,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,12
60,2014-01-01,159.74635777008302,159.07437546486392,45.625,237.62310502000003,15.66666667,2391.795642780415,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,1
61,2014-02-01,163.31346128863424,155.46570354477382,53.05,158.37568978,15.66666667,2419.1958260904153,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,2
62,2014-03-01,160.57697070568514,150.24630838324853,54.5,195.78701125,15.66666667,2451.2960280004154,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,3
63,2014-04-01,176.5647010173511,166.63205292988255,58.65,200.79561400000003,15.66666667,2435.2960794704154,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,4
64,2014-05-01,200.69072759993708,191.55988758576217,64.7325,226.64468498000002,15.66666667,2402.2960794704154,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,5
65,2014-06-01,219.17182739406792,205.04874848544682,74.4075,212.73095722,15.66666667,2369.2960794704154,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,6
66,2014-07-01,224.24780930156857,210.89392855121633,75.15,193.92414747,15.66666667,2316.639084308847,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,7
67,2014-08-01,222.35198374700167,201.8282482499115,81.03,161.6702937,15.66666667,2233.624060931845,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,8
68,2014-09-01,217.23774409193848,201.79555014755599,75.0425,149.59986888,15.66666667,2148.652852389907,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,9
69,2014-10-01,207.2014705406463,191.31922534688195,72.6075,161.04900996,15.66666667,2093.1670743152604,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,10
70,2014-11-01,186.62786634930976,165.67245299355233,71.3475,146.20571750000002,15.66666667,2070.1116736959507,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,11
71,2014-12-01,168.20100934242078,153.90365947179717,60.1975,91.94934249,15.66666667,2292.52786875353,1.4210854715202004e-14,20,,,0.16,16.532223335401298,,0.09472484013945985,,,12
72,2015-01-01,159.74635777008302,159.07437546486392,45.625,189.45951377999998,15.65833333,2297.7831991635303,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,1
73,2015-02-01,163.31346128863424,155.46570354477382,53.05,164.45697093,15.65833333,2444.11243681353,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,2
74,2015-03-01,160.57697070568514,150.24630838324853,54.5,198.72345609999996,15.65833333,2517.6824174285302,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,3
75,2015-04-01,176.5647010173511,166.63205292988255,58.65,205.57284289,15.65833333,2493.4333241785303,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,4
76,2015-05-01,200.69072759993708,191.55988758576217,64.7325,193.91715472,15.65833333,2460.66793685753,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,5
77,2015-06-01,219.17182739406792,205.04874848544682,74.4075,204.64090926,15.65833333,2428.64874819653,0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,6
78,2015-07-01,224.24780930156857,210.89392855121633,75.15,163.67167017,15.65833333,2400.0209680189614,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,7
79,2015-08-01,222.35198374700167,201.8282482499115,81.03,130.47397610000002,15.65833333,2292.0209680189614,5.04791432600166,20,,,0.16,16.532223335401298,,0.09472484013945985,,,8
80,2015-09-01,217.23774409193848,201.79555014755599,75.0425,110.84471529,15.65833333,2189.0209680189614,20.73469547193848,20,,,0.16,16.532223335401298,,0.09472484013945985,,,9
81,2015-10-01,207.2014705406463,191.31922534688195,72.6075,118.52502202,15.65833333,2090.0209680189614,3.018115190646313,20,,,0.16,16.532223335401298,,0.09472484013945985,,,10
82,2015-11-01,186.62786634930976,165.67245299355233,71.3475,138.39867104,15.65833333,2064.5269432196515,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,11
83,2015-12-01,168.20100934242078,153.90365947179717,60.1975,111.49315866,15.65833333,2071.9536253572305,0.0,20,,,0.16,16.532223335401298,,0.09472484013945985,,,12
84,2016-01-01,189.63108067867026,159.07437546486392,45.625,112.61408591,12.41666667,2249.8998014485605,1.4210854715202004e-14,20,,,0.0,10.99,,0.09472484013945985,0.0,0.0,1
85,2016-02-01,193.78923962932646,155.46570354477382,53.05,165.95588530999999,12.41666667,2273.509635942234,0.0,20,,,0.0,10.99,,0.09472484013945985,,,2
86,2016-03-01,190.51425084010137,150.24630838324853,54.5,129.19012338,12.41666667,2723.992864732133,0.0,20,,,0.0,10.99,,0.09472484013945985,,,3
87,2016-04-01,209.49785835398941,166.63205292988255,58.65,186.89832539,12.41666667,2699.808917347144,0.0,20,,,0.0,10.99,,0.09472484013945985,,,4
88,2016-05-01,238.14690785706796,191.55988758576217,64.7325,229.37299579999998,12.41666667,2670.041358702144,0,20,,,0.0,10.99,,0.09472484013945985,,,5
89,2016-06-01,260.0330385643666,205.04874848544682,74.4075,245.61666537999997,12.41666667,2644.853024082777,2.842170943040401e-14,20,,,0.0,10.99,,0.09472484013945985,,,6
90,2016-07-01,266.0670348828197,210.89392855121633,75.15,239.74157281,12.41666667,2657.782049327958,0.0,20,,,0.0,10.99,,0.09472484013945985,,,7
91,2016-08-01,263.7400996988114,201.8282482499115,81.03,156.00113899000002,12.41666667,2549.782049327958,25.32229403881135,20,,,0.0,10.99,,0.09472484013945985,,,8
92,2016-09-01,257.7229989189744,201.79555014755599,75.0425,136.39794624,12.41666667,2446.782049327958,38.90838600897436,20,,,0.0,10.99,,0.09472484013945985,,,9
93,2016-10-01,245.80404231029326,191.31922534688195,72.6075,124.93451009,12.41666667,2357.1999458176647,1.4210854715202004e-14,20,,,0.0,10.99,,0.09472484013945985,,,10
94,2016-11-01,221.3266563682259,165.67245299355233,71.3475,154.0427748,12.41666667,2295.0069564194387,0.0,20,,,0.0,10.99,,0.09472484013945985,,,11
95,2016-12-01,199.5226599314533,153.90365947179717,60.1975,100.29692026999999,12.41666667,2207.675876617985,1.4210854715202004e-14,20,,,0.0,10.99,,0.09472484013945985,,,12
96,2017-01-01,189.63108067867026,159.07437546486392,45.625,111.77013197,14.12583333,2374.9097813393146,0.0,20,,,0.0,10.99,,0.09472484013945985,,,1
97,2017-02-01,193.78923962932646,155.46570354477382,53.05,90.43992924,14.12583333,2308.5701707099884,0.0,20,,,0.0,10.99,,0.09472484013945985,,,2
98,2017-03-01,190.51425084010137,150.24630838324853,54.5,186.77124348,14.12583333,2293.1470002719884,0,20,,,0.0,10.99,,0.09472484013945985,,,3
99,2017-04-01,209.49785835398941,166.63205292988255,58.65,191.13112918,14.12583333,2260.622976502999,0.0,20,,,0.0,10.99,,0.09472484013945985,,,4
100,2017-05-01,238.14690785706796,191.55988758576217,64.7325,230.90775374999998,14.12583333,2229.5031364439988,0,20,,,0.0,10.99,,0.09472484013945985,,,5
101,2017-06-01,260.0330385643666,205.04874848544682,74.4075,239.54280376,14.12583333,2190.138734969632,0.0,20,,,0.0,10.99,,0.09472484013945985,,,6
102,2017-07-01,266.0670348828197,210.89392855121633,75.15,286.08083548,14.12583333,2152.138734969632,0,20,,,0.0,10.99,,0.09472484013945985,,,7
103,2017-08-01,263.7400996988114,201.8282482499115,81.03,273.91030274,14.12583333,2114.138734969632,0,20,,,0.0,10.99,,0.09472484013945985,,,8
104,2017-09-01,257.7229989189744,201.79555014755599,75.0425,215.09094903,14.12583333,2052.6325184106577,0.0,20,,,0.0,10.99,,0.09472484013945985,,,9
105,2017-10-01,245.80404231029326,191.31922534688195,72.6075,232.69015843000003,14.12583333,2023.6325184106577,0,20,,,0.0,10.99,,0.09472484013945985,,,10
106,2017-11-01,221.3266563682259,165.67245299355233,71.3475,129.96890714,14.12583333,1934.7325184106576,7.231915898225907,20,,,0.0,10.99,,0.09472484013945985,,,11
107,2017-12-01,199.5226599314533,153.90365947179717,60.1975,191.03989087000002,14.12583333,1915.8325184106575,0,20,,,0.0,10.99,,0.09472484013945985,,,12
108,2018-01-01,189.63108067867026,159.07437546486392,45.625,165.49969396,14.13333333,1942.9344586319871,0.0,20,,,0.0,10.99,,0.09472484013945985,,,1
109,2018-02-01,193.78923962932646,155.46570354477382,53.05,161.60903373,14.13333333,1905.9875860626605,0.0,20,,,0.0,10.99,,0.09472484013945985,,,2
110,2018-03-01,190.51425084010137,150.24630838324853,54.5,115.67708478,14.13333333,2003.590391892559,0.0,20,,,0.0,10.99,,0.09472484013945985,,,3
111,2018-04-01,208.37350325996562,166.63205292988255,58.65,178.00585319,14.13333333,1974.2475323825934,0.0,20,,,0.05,12.741966433932308,,0.03565654433274254,2111371.2754256576,8.33160264649418,4
112,2018-05-01,236.988922763601,191.55988758576217,64.7325,185.66335033000001,14.13333333,1904.0552932789924,0.0,20,,,0.05,12.741966433932308,,0.03565654433274254,,,5
113,2018-06-01,258.53767275996694,205.04874848544682,74.4075,211.39905777,14.13333333,1838.0500116190256,0.0,20,,,0.05,12.741966433932308,,0.03565654433274254,,,6
114,2018-07-01,264.59797084640746,210.89392855121633,75.15,226.65539893,14.13333333,1776.240773032618,0.0,20,,,0.05,12.741966433932308,,0.03565654433274254,,,7
115,2018-08-01,261.87866285015934,201.8282482499115,81.03,189.18254049,14.13333333,1679.6779840024587,0.0,20,,,0.05,12.741966433932308,,0.03565654433274254,,,8
