,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,204.69937546486392,159.07437546486392,45.625,218.65,13.73833333,2781.1,0,20,,,0,10.99,,0,,,1
1,2009-02-01,208.51570354477383,155.46570354477382,53.05,155.20999999,13.73833333,2800.0,0.0,355.9991897752261,,,0,10.99,,0,,,2
2,2009-03-01,204.74630838324853,150.24630838324853,54.5,210.93999999,13.73833333,2800.0,0,241.80077709999978,,,0,10.99,,0,,,3
3,2009-04-01,225.28205292988255,166.63205292988255,58.65,255.62999999,13.73833333,2771.0,0,20,,,0,10.99,,0,,,4
4,2009-05-01,190.52925895186831,191.55988758576217,64.7325,270.88000001,13.73833333,2738.0,0,20,,,0.16,16.532223335401298,,0.1578747335657664,6679175.425807394,30.64958201372197,5
5,2009-06-01,208.29482983826296,205.04874848544682,74.4075,287.58000001,13.73833333,2705.0,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,6
6,2009-07-01,213.06074884726644,210.89392855121633,75.15,297.81999999,13.73833333,2667.0,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,7
7,2009-08-01,211.64582055838554,201.8282482499115,81.03,285.94000001,13.73833333,2629.0,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,8
8,2009-09-01,206.53331540393282,201.79555014755599,75.0425,261.78,13.73833333,2596.0,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,9
9,2009-10-01,197.05276804015665,191.31922534688195,72.6075,211.43,13.73833333,2690.1716565,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,10
10,2009-11-01,210.86445861800829,165.67245299355233,71.3475,221.27,13.73833333,2671.2716565,0,20,,,0.0,10.99,,0.1578747335657664,0.0,0.0,11
11,2009-12-01,189.8036602378907,153.90365947179717,60.1975,177.21,13.73833333,2693.75472627,0,20,,,0.0,10.99,,0.1578747335657664,,,12
12,2010-01-01,179.58555082120782,159.07437546486392,45.625,169.33026756,12.05666667,2800.0,0,135.00687126999992,,,0.0,10.99,,0.1578747335657664,,,1
13,2010-02-01,183.9715970190282,155.46570354477382,53.05,143.4904075,12.05666667,2800.0,0.0,37.51981481097209,,,0.0,10.99,,0.1578747335657664,,,2
14,2010-03-01,181.0262124780032,150.24630838324853,54.5,205.51058001,12.05666667,2797.06669621,0,20,,,0.0,10.99,,0.1578747335657664,,,3
15,2010-04-01,198.97506197006066,166.63205292988255,58.65,193.6405773,12.05666667,2768.06669621,0,20,,,0.0,10.99,,0.1578747335657664,,,4
16,2010-05-01,226.0499213712718,191.55988758576217,64.7325,245.8005449,12.05666667,2753.64019996,0,20,,,0.0,10.99,,0.1578747335657664,,,5
17,2010-06-01,247.08423195031304,205.04874848544682,74.4075,313.0034509,12.05666667,2720.64019996,0,20,,,0.0,10.99,,0.1578747335657664,,,6
18,2010-07-01,252.7491057705553,210.89392855121633,75.15,316.60038094000004,12.05666667,2682.64019996,0,20,,,0.0,10.99,,0.1578747335657664,,,7
19,2010-08-01,250.99466733141136,201.8282482499115,81.03,297.69031063,12.05666667,2644.64019996,0,20,,,0.0,10.99,,0.1578747335657664,,,8
20,2010-09-01,244.9796314332533,201.79555014755599,75.0425,252.93325627,12.05666667,2611.64019996,0,20,,,0.0,10.99,,0.1578747335657664,,,9
21,2010-10-01,233.72225361923415,191.31922534688195,72.6075,210.75022947,12.05666667,2573.0282462527657,0.0,20,,,0.0,10.99,,0.1578747335657664,,,10
22,2010-11-01,210.86445861800829,165.67245299355233,71.3475,151.30028504,12.05666667,2530.407858184757,0.0,20,,,0.0,10.99,,0.1578747335657664,,,11
23,2010-12-01,189.8036602378907,153.90365947179717,60.1975,136.18032757,12.05666667,2783.4097993868663,0.0,20,,,0.0,10.99,,0.1578747335657664,,,12
24,2011-01-01,179.58555082120782,159.07437546486392,45.625,202.27080079,13.55083333,2798.9196589688663,0,20,,,0.0,10.99,,0.1578747335657664,,,1
25,2011-02-01,183.9715970190282,155.46570354477382,53.05,126.4445006,13.55083333,2800.0,0,30.17448541983822,,,0.0,10.99,,0.1578747335657664,,,2
26,2011-03-01,181.0262124780032,150.24630838324853,54.5,141.57156046,13.55083333,2800.0,0.0,52.58578028199645,,,0.0,10.99,,0.1578747335657664,,,3
27,2011-04-01,198.97506197006066,166.63205292988255,58.65,214.21484809999998,13.55083333,2799.38161714,0,20,,,0.0,10.99,,0.1578747335657664,,,4
28,2011-05-01,226.0499213712718,191.55988758576217,64.7325,261.8400366,13.55083333,2766.38161714,0,20,,,0.0,10.99,,0.1578747335657664,,,5
29,2011-06-01,247.08423195031304,205.04874848544682,74.4075,233.1779232,13.55083333,2733.026141719687,0.0,20,,,0.0,10.99,,0.1578747335657664,,,6
30,2011-07-01,252.7491057705553,210.89392855121633,75.15,307.55321760000004,13.55083333,2695.026141719687,0,20,,,0.0,10.99,,0.1578747335657664,,,7
31,2011-08-01,250.99466733141136,201.8282482499115,81.03,295.93317159000003,13.55083333,2657.026141719687,0,20,,,0.0,10.99,,0.1578747335657664,,,8
32,2011-09-01,244.9796314332533,201.79555014755599,75.0425,271.89607645,13.55083333,2624.026141719687,0,20,,,0.0,10.99,,0.1578747335657664,,,9
33,2011-10-01,233.72225361923415,191.31922534688195,72.6075,220.07087124000003,13.55083333,2596.2289964424526,0.0,20,,,0.0,10.99,,0.1578747335657664,,,10
34,2011-11-01,210.86445861800829,165.67245299355233,71.3475,195.88477554,13.55083333,2629.241946074444,0.0,20,,,0.0,10.99,,0.1578747335657664,,,11
35,2011-12-01,189.8036602378907,153.90365947179717,60.1975,216.89085868,13.55083333,2610.341946074444,0,20,,,0.0,10.99,,0.1578747335657664,,,12
36,2012-01-01,179.58555082120782,159.07437546486392,45.625,209.27082852,13.5575,2737.443245624444,0,20,,,0.0,10.99,,0.1578747335657664,,,1
37,2012-02-01,183.9715970190282,155.46570354477382,53.05,209.35082880000002,13.5575,2739.844499274444,0,20,,,0.0,10.99,,0.1578747335657664,,,2
38,2012-03-01,181.0262124780032,150.24630838324853,54.5,148.48058782,13.5575,2800.0,0.0,81.26490071644093,,,0.0,10.99,,0.1578747335657664,,,3
39,2012-04-01,198.97506197006066,166.63205292988255,58.65,165.56065551,13.5575,2800.0,0.0,27.64564705993962,,,0.0,10.99,,0.1578747335657664,,,4
40,2012-05-01,190.52925895186831,191.55988758576217,64.7325,248.60098419999997,13.5575,2767.0,0,20,,,0.16,16.532223335401298,,0.1578747335657664,6679175.425807394,30.64958201372197,5
41,2012-06-01,208.29482983826296,205.04874848544682,74.4075,279.40110618000006,13.5575,2763.26141468,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,6
42,2012-07-01,213.06074884726644,210.89392855121633,75.15,311.41123289999996,13.5575,2725.26141468,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,7
43,2012-08-01,211.64582055838554,201.8282482499115,81.03,305.84121085000004,13.5575,2687.26141468,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,8
44,2012-09-01,206.53331540393282,201.79555014755599,75.0425,281.42111415,13.5575,2654.26141468,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,9
45,2012-10-01,197.05276804015665,191.31922534688195,72.6075,241.63095658999998,13.5575,2695.28678234,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,10
46,2012-11-01,210.86445861800829,165.67245299355233,71.3475,168.86066851,13.5575,2800.0,0.0,211.87616263199197,,,0.0,10.99,,0.1578747335657664,0.0,0.0,11
47,2012-12-01,189.8036602378907,153.90365947179717,60.1975,117.46046504,13.5575,2800.0,0.0,24.52649773210942,,,0.0,10.99,,0.1578747335657664,,,12
48,2013-01-01,179.58555082120782,159.07437546486392,45.625,200.97650326000002,13.32,2800.0,0,25.27813997000021,,,0.0,10.99,,0.1578747335657664,,,1
49,2013-02-01,183.9715970190282,155.46570354477382,53.05,190.471216467,13.32,2800.0,0,22.60008512000013,,,0.0,10.99,,0.1578747335657664,,,2
50,2013-03-01,181.0262124780032,150.24630838324853,54.5,232.65315511,13.32,2800.0,0,33.39182845999994,,,0.0,10.99,,0.1578747335657664,,,3
51,2013-04-01,198.97506197006066,166.63205292988255,58.65,236.69693761000002,13.32,2778.853007727,0,20,,,0.0,10.99,,0.1578747335657664,,,4
52,2013-05-01,190.52925895186831,191.55988758576217,64.7325,265.78896558,13.32,2745.853007727,0,20,,,0.16,16.532223335401298,,0.1578747335657664,6679175.425807394,30.64958201372197,5
53,2013-06-01,208.29482983826296,205.04874848544682,74.4075,267.36291618,13.32,2712.853007727,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,6
54,2013-07-01,213.06074884726644,210.89392855121633,75.15,257.73475232,13.32,2682.836355831,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,7
55,2013-08-01,211.64582055838554,201.8282482499115,81.03,129.77650943,13.32,2576.287044702615,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,8
56,2013-09-01,206.53331540393282,201.79555014755599,75.0425,158.10740199999998,13.32,2508.181131298682,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,9
57,2013-10-01,197.05276804015665,191.31922534688195,72.6075,173.59150448999998,13.32,2470.7994628405254,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,10
58,2013-11-01,177.83962023912696,165.67245299355233,71.3475,177.90437833000001,13.32,2451.8994628405253,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,11
59,2013-12-01,160.0370495998282,153.90365947179717,60.1975,218.9007588,13.32,2432.999462840525,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,12
60,2014-01-01,151.30811268981455,159.07437546486392,45.625,237.62310502000003,15.66666667,2414.099462840525,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,1
61,2014-02-01,155.0666414959837,155.46570354477382,53.05,158.37568978,15.66666667,2441.499646150525,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,2
62,2014-03-01,152.6070184815227,150.24630838324853,54.5,195.78701125,15.66666667,2473.5998480605253,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,3
63,2014-04-01,167.72555205485094,166.63205292988255,58.65,200.79561400000003,15.66666667,2457.5998995305254,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,4
64,2014-05-01,190.52925895186831,191.55988758576217,64.7325,226.64468498000002,15.66666667,2424.5998995305254,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,5
65,2014-06-01,208.29482983826296,205.04874848544682,74.4075,212.73095722,15.66666667,2391.5998995305254,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,6
66,2014-07-01,213.06074884726644,210.89392855121633,75.15,193.92414747,15.66666667,2350.129964823259,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,7
67,2014-08-01,211.64582055838554,201.8282482499115,81.03,161.6702937,15.66666667,2277.8211046348733,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,8
68,2014-09-01,206.53331540393282,201.79555014755599,75.0425,149.59986888,15.66666667,2203.5543247809405,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,9
69,2014-10-01,197.05276804015665,191.31922534688195,72.6075,161.04900996,15.66666667,2158.217249206784,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,10
70,2014-11-01,177.83962023912696,165.67245299355233,71.3475,146.20571750000002,15.66666667,2143.950094697657,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,11
71,2014-12-01,160.0370495998282,153.90365947179717,60.1975,91.94934249,15.66666667,2374.5302494978287,1.4210854715202004e-14,20,,,0.16,16.532223335401298,,0.1578747335657664,,,12
72,2015-01-01,151.30811268981455,159.07437546486392,45.625,189.45951377999998,15.65833333,2379.785579907829,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,1
73,2015-02-01,155.0666414959837,155.46570354477382,53.05,164.45697093,15.65833333,2526.1148175578287,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,2
74,2015-03-01,152.6070184815227,150.24630838324853,54.5,198.72345609999996,15.65833333,2599.684798172829,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,3
75,2015-04-01,167.72555205485094,166.63205292988255,58.65,205.57284289,15.65833333,2575.435704922829,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,4
76,2015-05-01,190.52925895186831,191.55988758576217,64.7325,193.91715472,15.65833333,2542.6703176018286,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,5
77,2015-06-01,208.29482983826296,205.04874848544682,74.4075,204.64090926,15.65833333,2510.6511289408286,0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,6
78,2015-07-01,213.06074884726644,210.89392855121633,75.15,163.67167017,15.65833333,2493.2104092175623,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,7
79,2015-08-01,211.64582055838554,201.8282482499115,81.03,130.47397610000002,15.65833333,2390.868658080177,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,8
80,2015-09-01,206.53331540393282,201.79555014755599,75.0425,110.84471529,15.65833333,2287.868658080177,10.030266783932817,20,,,0.16,16.532223335401298,,0.1578747335657664,,,9
81,2015-10-01,197.05276804015665,191.31922534688195,72.6075,118.52502202,15.65833333,2195.9992453900204,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,10
82,2015-11-01,177.83962023912696,165.67245299355233,71.3475,138.39867104,15.65833333,2179.2934667008935,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,11
83,2015-12-01,160.0370495998282,153.90365947179717,60.1975,111.49315866,15.65833333,2194.8841085810654,0.0,20,,,0.16,16.532223335401298,,0.1578747335657664,,,12
84,2016-01-01,179.58555082120782,159.07437546486392,45.625,112.61408591,12.41666667,2382.875814529858,1.4210854715202004e-14,20,,,0.0,10.99,,0.1578747335657664,0.0,0.0,1
85,2016-02-01,183.9715970190282,155.46570354477382,53.05,165.95588530999999,12.41666667,2416.3032916338298,0.0,20,,,0.0,10.99,,0.1578747335657664,,,2
86,2016-03-01,181.0262124780032,150.24630838324853,54.5,129.19012338,12.41666667,2800.0,0.0,96.27455878582668,,,0.0,10.99,,0.1578747335657664,,,3
87,2016-04-01,198.97506197006066,166.63205292988255,58.65,186.89832539,12.41666667,2785.998918909,0,20,,,0.0,10.99,,0.1578747335657664,,,4
88,2016-05-01,226.0499213712718,191.55988758576217,64.7325,229.37299579999998,12.41666667,2756.231360264,0,20,,,0.0,10.99,,0.1578747335657664,,,5
89,2016-06-01,247.08423195031304,205.04874848544682,74.4075,245.61666537999997,12.41666667,2733.042732159,0,20,,,0.0,10.99,,0.1578747335657664,,,6
90,2016-07-01,252.7491057705553,210.89392855121633,75.15,239.74157281,12.41666667,2759.289686516445,0.0,20,,,0.0,10.99,,0.1578747335657664,,,7
91,2016-08-01,250.99466733141136,201.8282482499115,81.03,156.00113899000002,12.41666667,2651.289686516445,12.576861671411336,20,,,0.0,10.99,,0.1578747335657664,,,8
92,2016-09-01,244.9796314332533,201.79555014755599,75.0425,136.39794624,12.41666667,2548.289686516445,26.16501852325328,20,,,0.0,10.99,,0.1578747335657664,,,9
93,2016-10-01,233.72225361923415,191.31922534688195,72.6075,124.93451009,12.41666667,2470.7893716972108,1.4210854715202004e-14,20,,,0.0,10.99,,0.1578747335657664,,,10
94,2016-11-01,210.86445861800829,165.67245299355233,71.3475,154.0427748,12.41666667,2419.058580049202,0.0,20,,,0.0,10.99,,0.1578747335657664,,,11
95,2016-12-01,189.8036602378907,153.90365947179717,60.1975,100.29692026999999,12.41666667,2341.4464999413112,1.4210854715202004e-14,20,,,0.0,10.99,,0.1578747335657664,,,12
96,2017-01-01,179.58555082120782,159.07437546486392,45.625,111.77013197,14.12583333,2518.7259345201032,0.0,20,,,0.0,10.99,,0.1578747335657664,,,1
97,2017-02-01,183.9715970190282,155.46570354477382,53.05,90.43992924,14.12583333,2462.2039665010752,0.0,20,,,0.0,10.99,,0.1578747335657664,,,2
98,2017-03-01,181.0262124780032,150.24630838324853,54.5,186.77124348,14.12583333,2446.7807960630753,0,20,,,0.0,10.99,,0.1578747335657664,,,3
99,2017-04-01,198.97506197006066,166.63205292988255,58.65,191.13112918,14.12583333,2418.4976681380754,0,20,,,0.0,10.99,,0.1578747335657664,,,4
100,2017-05-01,226.0499213712718,191.55988758576217,64.7325,230.90775374999998,14.12583333,2387.3778280790752,0,20,,,0.0,10.99,,0.1578747335657664,,,5
101,2017-06-01,247.08423195031304,205.04874848544682,74.4075,239.54280376,14.12583333,2354.3778280790752,0,20,,,0.0,10.99,,0.1578747335657664,,,6
102,2017-07-01,252.7491057705553,210.89392855121633,75.15,286.08083548,14.12583333,2316.3778280790752,0,20,,,0.0,10.99,,0.1578747335657664,,,7
103,2017-08-01,250.99466733141136,201.8282482499115,81.03,273.91030274,14.12583333,2278.3778280790752,0,20,,,0.0,10.99,,0.1578747335657664,,,8
104,2017-09-01,244.9796314332533,201.79555014755599,75.0425,215.09094903,14.12583333,2229.614979005822,0.0,20,,,0.0,10.99,,0.1578747335657664,,,9
105,2017-10-01,233.72225361923415,191.31922534688195,72.6075,232.69015843000003,14.12583333,2200.614979005822,0,20,,,0.0,10.99,,0.1578747335657664,,,10
106,2017-11-01,210.86445861800829,165.67245299355233,71.3475,129.96890714,14.12583333,2114.9452608578135,0.0,20,,,0.0,10.99,,0.1578747335657664,,,11
107,2017-12-01,189.8036602378907,153.90365947179717,60.1975,191.03989087000002,14.12583333,2096.0452608578134,0,20,,,0.0,10.99,,0.1578747335657664,,,12
108,2018-01-01,179.58555082120782,159.07437546486392,45.625,165.49969396,14.13333333,2133.1452544678136,0,20,,,0.0,10.99,,0.1578747335657664,,,1
109,2018-02-01,183.9715970190282,155.46570354477382,53.05,161.60903373,14.13333333,2106.0160245087854,0.0,20,,,0.0,10.99,,0.1578747335657664,,,2
110,2018-03-01,181.0262124780032,150.24630838324853,54.5,115.67708478,14.13333333,2213.1068687007823,0.0,20,,,0.0,10.99,,0.1578747335657664,,,3
111,2018-04-01,204.6105385776838,166.63205292988255,58.65,178.00585319,14.13333333,2187.5269738730985,0.0,20,,,0.05,12.741966433932308,,0.05942757388790422,2111371.2754256576,8.33160264649418,4
112,2018-05-01,232.6630258016856,191.55988758576217,64.7325,185.66335033000001,14.13333333,2121.660631731413,0.0,20,,,0.05,12.741966433932308,,0.05942757388790422,,,5
113,2018-06-01,253.9071638924953,205.04874848544682,74.4075,211.39905777,14.13333333,2060.285858938918,0.0,20,,,0.05,12.741966433932308,,0.05942757388790422,,,6
114,2018-07-01,259.8354633282421,210.89392855121633,75.15,226.65539893,14.13333333,2003.239127870676,0.0,20,,,0.05,12.741966433932308,,0.05942757388790422,,,7
115,2018-08-01,257.3208808586549,201.8282482499115,81.03,189.18254049,14.13333333,1911.234120832021,0.0,20,,,0.05,12.741966433932308,,0.05942757388790422,,,8
