,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,204.69937546486392,159.07437546486392,45.625,218.65,13.73833333,2781.1,0,20,,,0,10.99,,0,,,1
1,2009-02-01,208.51570354477383,155.46570354477382,53.05,155.20999999,13.73833333,2800.0,0.0,355.9991897752261,,,0,10.99,,0,,,2
2,2009-03-01,204.74630838324853,150.24630838324853,54.5,210.93999999,13.73833333,2800.0,0,241.80077709999978,,,0,10.99,,0,,,3
3,2009-04-01,225.28205292988255,166.63205292988255,58.65,255.62999999,13.73833333,2771.0,0,20,,,0,10.99,,0,,,4
4,2009-05-01,215.9329305720402,191.55988758576217,64.7325,270.88000001,13.73833333,2738.0,0,20,,,0.16,16.532223335401298,,0.0,6679175.425807394,30.64958201372197,5
5,2009-06-01,235.48732372777528,205.04874848544682,74.4075,287.58000001,13.73833333,2705.0,0,20,,,0.16,16.532223335401298,,0.0,,,6
6,2009-07-01,241.02839998302173,210.89392855121633,75.15,297.81999999,13.73833333,2667.0,0,20,,,0.16,16.532223335401298,,0.0,,,7
7,2009-08-01,238.41122852992567,201.8282482499115,81.03,285.94000001,13.73833333,2629.0,0,20,,,0.16,16.532223335401298,,0.0,,,8
8,2009-09-01,233.29438712394702,201.79555014755599,75.0425,261.78,13.73833333,2596.0,0,20,,,0.16,16.532223335401298,,0.0,,,9
9,2009-10-01,222.42452429138083,191.31922534688195,72.6075,211.43,13.73833333,2690.1716565,0,20,,,0.16,16.532223335401298,,0.0,,,10
10,2009-11-01,237.01995299355232,165.67245299355233,71.3475,221.27,13.73833333,2669.260036836448,0.0,20,,,0.0,10.99,,0.0,0.0,0.0,11
11,2009-12-01,214.10115947179716,153.90365947179717,60.1975,177.21,13.73833333,2668.5902804646507,0.0,20,,,0.0,10.99,,0.0,,,12
12,2010-01-01,204.69937546486392,159.07437546486392,45.625,169.33026756,12.05666667,2800.0,0.0,86.5299842297868,,,0.0,10.99,,0.0,,,1
13,2010-02-01,208.51570354477383,155.46570354477382,53.05,143.4904075,12.05666667,2792.9757082852266,0.0,20,,,0.0,10.99,,0.0,,,2
14,2010-03-01,204.74630838324853,150.24630838324853,54.5,205.51058001,12.05666667,2790.0424044952265,0,20,,,0.0,10.99,,0.0,,,3
15,2010-04-01,225.28205292988255,166.63205292988255,58.65,193.6405773,12.05666667,2741.457595535344,0.0,20,,,0.0,10.99,,0.0,,,4
16,2010-05-01,256.2923875857622,191.55988758576217,64.7325,245.8005449,12.05666667,2727.0310992853438,0,20,,,0.0,10.99,,0.0,,,5
17,2010-06-01,279.45624848544685,205.04874848544682,74.4075,313.0034509,12.05666667,2694.0310992853438,0,20,,,0.0,10.99,,0.0,,,6
18,2010-07-01,286.04392855121637,210.89392855121633,75.15,316.60038094000004,12.05666667,2656.0310992853438,0,20,,,0.0,10.99,,0.0,,,7
19,2010-08-01,282.8582482499115,201.8282482499115,81.03,297.69031063,12.05666667,2618.0310992853438,0,20,,,0.0,10.99,,0.0,,,8
20,2010-09-01,276.838050147556,201.79555014755599,75.0425,252.93325627,12.05666667,2573.182972077788,5.684341886080802e-14,20,,,0.0,10.99,,0.0,,,9
21,2010-10-01,263.92672534688194,191.31922534688195,72.6075,210.75022947,12.05666667,2504.3665466429056,0.0,20,,,0.0,10.99,,0.0,,,10
22,2010-11-01,237.01995299355232,165.67245299355233,71.3475,151.30028504,12.05666667,2435.5906641993533,0.0,20,,,0.0,10.99,,0.0,,,11
23,2010-12-01,214.10115947179716,153.90365947179717,60.1975,136.18032757,12.05666667,2664.2951061675562,0.0,20,,,0.0,10.99,,0.0,,,12
24,2011-01-01,204.69937546486392,159.07437546486392,45.625,202.27080079,13.55083333,2679.8049657495562,0,20,,,0.0,10.99,,0.0,,,1
25,2011-02-01,208.51570354477383,155.46570354477382,53.05,126.4445006,13.55083333,2666.5156856747826,0,20,,,0.0,10.99,,0.0,,,2
26,2011-03-01,204.74630838324853,150.24630838324853,54.5,141.57156046,13.55083333,2675.381370051534,0.0,20,,,0.0,10.99,,0.0,,,3
27,2011-04-01,225.28205292988255,166.63205292988255,58.65,214.21484809999998,13.55083333,2674.7629871915337,0,20,,,0.0,10.99,,0.0,,,4
28,2011-05-01,256.2923875857622,191.55988758576217,64.7325,261.8400366,13.55083333,2641.7629871915337,0,20,,,0.0,10.99,,0.0,,,5
29,2011-06-01,279.45624848544685,205.04874848544682,74.4075,233.1779232,13.55083333,2576.0354952360867,0.0,20,,,0.0,10.99,,0.0,,,6
30,2011-07-01,286.04392855121637,210.89392855121633,75.15,307.55321760000004,13.55083333,2538.0354952360867,0,20,,,0.0,10.99,,0.0,,,7
31,2011-08-01,282.8582482499115,201.8282482499115,81.03,295.93317159000003,13.55083333,2500.0354952360867,0,20,,,0.0,10.99,,0.0,,,8
32,2011-09-01,276.838050147556,201.79555014755599,75.0425,271.89607645,13.55083333,2467.0354952360867,0,20,,,0.0,10.99,,0.0,,,9
33,2011-10-01,263.92672534688194,191.31922534688195,72.6075,220.07087124000003,13.55083333,2409.0338782312047,0.0,20,,,0.0,10.99,,0.0,,,10
34,2011-11-01,237.01995299355232,165.67245299355233,71.3475,195.88477554,13.55083333,2415.891333487652,0.0,20,,,0.0,10.99,,0.0,,,11
35,2011-12-01,214.10115947179716,153.90365947179717,60.1975,216.89085868,13.55083333,2396.991333487652,0,20,,,0.0,10.99,,0.0,,,12
36,2012-01-01,204.69937546486392,159.07437546486392,45.625,209.27082852,13.5575,2524.092633037652,0,20,,,0.0,10.99,,0.0,,,1
37,2012-02-01,208.51570354477383,155.46570354477382,53.05,209.35082880000002,13.5575,2526.493886687652,0,20,,,0.0,10.99,,0.0,,,2
38,2012-03-01,204.74630838324853,150.24630838324853,54.5,148.48058782,13.5575,2624.194192224403,0.0,20,,,0.0,10.99,,0.0,,,3
39,2012-04-01,225.28205292988255,166.63205292988255,58.65,165.56065551,13.5575,2605.5328483245207,0.0,20,,,0.0,10.99,,0.0,,,4
40,2012-05-01,215.9329305720402,191.55988758576217,64.7325,248.60098419999997,13.5575,2572.5328483245207,0,20,,,0.16,16.532223335401298,,0.0,6679175.425807394,30.64958201372197,5
41,2012-06-01,235.48732372777528,205.04874848544682,74.4075,279.40110618000006,13.5575,2568.794263004521,0,20,,,0.16,16.532223335401298,,0.0,,,6
42,2012-07-01,241.02839998302173,210.89392855121633,75.15,311.41123289999996,13.5575,2530.794263004521,0,20,,,0.16,16.532223335401298,,0.0,,,7
43,2012-08-01,238.41122852992567,201.8282482499115,81.03,305.84121085000004,13.5575,2492.794263004521,0,20,,,0.16,16.532223335401298,,0.0,,,8
44,2012-09-01,233.29438712394702,201.79555014755599,75.0425,281.42111415,13.5575,2459.794263004521,0,20,,,0.16,16.532223335401298,,0.0,,,9
45,2012-10-01,222.42452429138083,191.31922534688195,72.6075,241.63095658999998,13.5575,2500.819630664521,0,20,,,0.16,16.532223335401298,,0.0,,,10
46,2012-11-01,237.01995299355232,165.67245299355233,71.3475,168.86066851,13.5575,2771.2535165809686,0.0,20,,,0.0,10.99,,0.0,0.0,0.0,11
47,2012-12-01,214.10115947179716,153.90365947179717,60.1975,117.46046504,13.5575,2751.4825150791717,0.0,20,,,0.0,10.99,,0.0,,,12
48,2013-01-01,204.69937546486392,159.07437546486392,45.625,200.97650326000002,13.32,2756.760655049172,0,20,,,0.0,10.99,,0.0,,,1
49,2013-02-01,208.51570354477383,155.46570354477382,53.05,190.471216467,13.32,2754.636253091398,0.0,20,,,0.0,10.99,,0.0,,,2
50,2013-03-01,204.74630838324853,150.24630838324853,54.5,232.65315511,13.32,2768.028081551398,0,20,,,0.0,10.99,,0.0,,,3
51,2013-04-01,225.28205292988255,166.63205292988255,58.65,236.69693761000002,13.32,2746.881089278398,0,20,,,0.0,10.99,,0.0,,,4
52,2013-05-01,215.9329305720402,191.55988758576217,64.7325,265.78896558,13.32,2713.881089278398,0,20,,,0.16,16.532223335401298,,0.0,6679175.425807394,30.64958201372197,5
53,2013-06-01,235.48732372777528,205.04874848544682,74.4075,267.36291618,13.32,2680.881089278398,0,20,,,0.16,16.532223335401298,,0.0,,,6
54,2013-07-01,241.02839998302173,210.89392855121633,75.15,257.73475232,13.32,2650.864437382398,0,20,,,0.16,16.532223335401298,,0.0,,,7
55,2013-08-01,238.41122852992567,201.8282482499115,81.03,129.77650943,13.32,2542.864437382398,25.314719099925668,20,,,0.16,16.532223335401298,,0.0,,,8
56,2013-09-01,233.29438712394702,201.79555014755599,75.0425,158.10740199999998,13.32,2447.997452258451,0.0,20,,,0.16,16.532223335401298,,0.0,,,9
57,2013-10-01,222.42452429138083,191.31922534688195,72.6075,173.59150448999998,13.32,2385.2440275490703,0.0,20,,,0.16,16.532223335401298,,0.0,,,10
58,2013-11-01,199.81023551458395,165.67245299355233,71.3475,177.90437833000001,13.32,2357.7581703644864,0.0,20,,,0.16,16.532223335401298,,0.0,,,11
59,2013-12-01,180.4469489563096,153.90365947179717,60.1975,218.9007588,13.32,2338.8581703644863,0,20,,,0.16,16.532223335401298,,0.0,,,12
60,2014-01-01,172.40372539048568,159.07437546486392,45.625,237.62310502000003,15.66666667,2319.9581703644863,0,20,,,0.16,16.532223335401298,,0.0,,,1
61,2014-02-01,175.68369097760998,155.46570354477382,53.05,158.37568978,15.66666667,2345.7170191468763,0.0,20,,,0.16,16.532223335401298,,0.0,,,2
62,2014-03-01,172.53189904192877,150.24630838324853,54.5,195.78701125,15.66666667,2377.8172210568764,0,20,,,0.16,16.532223335401298,,0.0,,,3
63,2014-04-01,189.82342446110133,166.63205292988255,58.65,200.79561400000003,15.66666667,2361.8172725268764,0,20,,,0.16,16.532223335401298,,0.0,,,4
64,2014-05-01,215.9329305720402,191.55988758576217,64.7325,226.64468498000002,15.66666667,2328.8172725268764,0,20,,,0.16,16.532223335401298,,0.0,,,5
65,2014-06-01,235.48732372777528,205.04874848544682,74.4075,212.73095722,15.66666667,2288.727572689101,0.0,20,,,0.16,16.532223335401298,,0.0,,,6
66,2014-07-01,241.02839998302173,210.89392855121633,75.15,193.92414747,15.66666667,2219.2899868460795,0.0,20,,,0.16,16.532223335401298,,0.0,,,7
67,2014-08-01,238.41122852992567,201.8282482499115,81.03,161.6702937,15.66666667,2120.2157186861537,0.0,20,,,0.16,16.532223335401298,,0.0,,,8
68,2014-09-01,233.29438712394702,201.79555014755599,75.0425,149.59986888,15.66666667,2019.1878671122067,0.0,20,,,0.16,16.532223335401298,,0.0,,,9
69,2014-10-01,222.42452429138083,191.31922534688195,72.6075,161.04900996,15.66666667,1948.479035286826,0.0,20,,,0.16,16.532223335401298,,0.0,,,10
70,2014-11-01,199.81023551458395,165.67245299355233,71.3475,146.20571750000002,15.66666667,1912.2412655022422,0.0,20,,,0.16,16.532223335401298,,0.0,,,11
71,2014-12-01,180.4469489563096,153.90365947179717,60.1975,91.94934249,15.66666667,2122.411520945933,1.4210854715202004e-14,20,,,0.16,16.532223335401298,,0.0,,,12
72,2015-01-01,172.40372539048568,159.07437546486392,45.625,189.45951377999998,15.65833333,2127.666851355933,0,20,,,0.16,16.532223335401298,,0.0,,,1
73,2015-02-01,175.68369097760998,155.46570354477382,53.05,164.45697093,15.65833333,2273.996089005933,0,20,,,0.16,16.532223335401298,,0.0,,,2
74,2015-03-01,172.53189904192877,150.24630838324853,54.5,198.72345609999996,15.65833333,2347.566069620933,0,20,,,0.16,16.532223335401298,,0.0,,,3
75,2015-04-01,189.82342446110133,166.63205292988255,58.65,205.57284289,15.65833333,2323.316976370933,0,20,,,0.16,16.532223335401298,,0.0,,,4
76,2015-05-01,215.9329305720402,191.55988758576217,64.7325,193.91715472,15.65833333,2284.1941465278924,0.0,20,,,0.16,16.532223335401298,,0.0,,,5
77,2015-06-01,235.48732372777528,205.04874848544682,74.4075,204.64090926,15.65833333,2236.9868767291173,0.0,20,,,0.16,16.532223335401298,,0.0,,,6
78,2015-07-01,241.02839998302173,210.89392855121633,75.15,163.67167017,15.65833333,2191.578505870096,0.0,20,,,0.16,16.532223335401298,,0.0,,,7
79,2015-08-01,238.41122852992567,201.8282482499115,81.03,130.47397610000002,15.65833333,2083.578505870096,21.107159108925657,20,,,0.16,16.532223335401298,,0.0,,,8
80,2015-09-01,233.29438712394702,201.79555014755599,75.0425,110.84471529,15.65833333,1980.5785058700958,36.79133850394702,20,,,0.16,16.532223335401298,,0.0,,,9
81,2015-10-01,222.42452429138083,191.31922534688195,72.6075,118.52502202,15.65833333,1881.5785058700958,18.241168941380835,20,,,0.16,16.532223335401298,,0.0,,,10
82,2015-11-01,199.81023551458395,165.67245299355233,71.3475,138.39867104,15.65833333,1842.902111905512,0.0,20,,,0.16,16.532223335401298,,0.0,,,11
83,2015-12-01,180.4469489563096,153.90365947179717,60.1975,111.49315866,15.65833333,1838.0828544292024,0.0,20,,,0.16,16.532223335401298,,0.0,,,12
84,2016-01-01,204.69937546486392,159.07437546486392,45.625,112.61408591,12.41666667,2000.9607357343384,1.4210854715202004e-14,20,,,0.0,10.99,,0.0,0.0,0.0,1
85,2016-02-01,208.51570354477383,155.46570354477382,53.05,165.95588530999999,12.41666667,2009.8441063125645,0.0,20,,,0.0,10.99,,0.0,,,2
86,2016-03-01,204.74630838324853,150.24630838324853,54.5,129.19012338,12.41666667,2446.095277559316,0.0,20,,,0.0,10.99,,0.0,,,3
87,2016-04-01,225.28205292988255,166.63205292988255,58.65,186.89832539,12.41666667,2406.1271355984336,0.0,20,,,0.0,10.99,,0.0,,,4
88,2016-05-01,256.2923875857622,191.55988758576217,64.7325,229.37299579999998,12.41666667,2361.8568518376715,0.0,20,,,0.0,10.99,,0.0,,,5
89,2016-06-01,279.45624848544685,205.04874848544682,74.4075,245.61666537999997,12.41666667,2317.2453072972244,0,20,,,0.0,10.99,,0.0,,,6
90,2016-07-01,286.04392855121637,210.89392855121633,75.15,239.74157281,12.41666667,2310.197438874008,0,20,,,0.0,10.99,,0.0,,,7
91,2016-08-01,282.8582482499115,201.8282482499115,81.03,156.00113899000002,12.41666667,2202.197438874008,44.4404425899115,20,,,0.0,10.99,,0.0,,,8
92,2016-09-01,276.838050147556,201.79555014755599,75.0425,136.39794624,12.41666667,2099.197438874008,58.02343723755595,20,,,0.0,10.99,,0.0,,,9
93,2016-10-01,263.92672534688194,191.31922534688195,72.6075,124.93451009,12.41666667,2000.1974388740082,8.704786546881934,20,,,0.0,10.99,,0.0,,,10
94,2016-11-01,237.01995299355232,165.67245299355233,71.3475,154.0427748,12.41666667,1922.3111528504558,0.0,20,,,0.0,10.99,,0.0,,,11
95,2016-12-01,214.10115947179716,153.90365947179717,60.1975,100.29692026999999,12.41666667,1833.4111528504557,13.009579341797178,20,,,0.0,10.99,,0.0,,,12
96,2017-01-01,204.69937546486392,159.07437546486392,45.625,111.77013197,14.12583333,1985.5767627855919,0.0,20,,,0.0,10.99,,0.0,,,1
97,2017-02-01,208.51570354477383,155.46570354477382,53.05,90.43992924,14.12583333,1904.510688240818,0.0,20,,,0.0,10.99,,0.0,,,2
98,2017-03-01,204.74630838324853,150.24630838324853,54.5,186.77124348,14.12583333,1885.2382862295694,0.0,20,,,0.0,10.99,,0.0,,,3
99,2017-04-01,225.28205292988255,166.63205292988255,58.65,191.13112918,14.12583333,1836.9300678846869,0.0,20,,,0.0,10.99,,0.0,,,4
100,2017-05-01,256.2923875857622,191.55988758576217,64.7325,230.90775374999998,14.12583333,1794.5514273199249,0.0,20,,,0.0,10.99,,0.0,,,5
101,2017-06-01,279.45624848544685,205.04874848544682,74.4075,239.54280376,14.12583333,1735.763815924478,0,20,,,0.0,10.99,,0.0,,,6
102,2017-07-01,286.04392855121637,210.89392855121633,75.15,286.08083548,14.12583333,1697.763815924478,0,20,,,0.0,10.99,,0.0,,,7
103,2017-08-01,282.8582482499115,201.8282482499115,81.03,273.91030274,14.12583333,1659.763815924478,0,20,,,0.0,10.99,,0.0,,,8
104,2017-09-01,276.838050147556,201.79555014755599,75.0425,215.09094903,14.12583333,1579.142548136922,0,20,,,0.0,10.99,,0.0,,,9
105,2017-10-01,263.92672534688194,191.31922534688195,72.6075,232.69015843000003,14.12583333,1533.03181455004,0.0,20,,,0.0,10.99,,0.0,,,10
106,2017-11-01,237.01995299355232,165.67245299355233,71.3475,129.96890714,14.12583333,1444.13181455004,22.925212523552318,20,,,0.0,10.99,,0.0,,,11
107,2017-12-01,214.10115947179716,153.90365947179717,60.1975,191.03989087000002,14.12583333,1416.2963792782427,0.0,20,,,0.0,10.99,,0.0,,,12
108,2018-01-01,204.69937546486392,159.07437546486392,45.625,165.49969396,14.13333333,1428.3300247133789,0.0,20,,,0.0,10.99,,0.0,,,1
109,2018-02-01,208.51570354477383,155.46570354477382,53.05,161.60903373,14.13333333,1376.656688228605,0.0,20,,,0.0,10.99,,0.0,,,2
110,2018-03-01,204.74630838324853,150.24630838324853,54.5,115.67708478,14.13333333,1460.0274365153564,0.0,20,,,0.0,10.99,,0.0,,,3
111,2018-04-01,214.0179502833884,166.63205292988255,58.65,178.00585319,14.13333333,1425.040129981968,0.0,20,,,0.05,12.741966433932308,,0.0,2111371.2754256576,8.33160264649418,4
112,2018-05-01,243.47776820647402,191.55988758576217,64.7325,185.66335033000001,14.13333333,1348.359045435494,0.0,20,,,0.05,12.741966433932308,,0.0,,,5
113,2018-06-01,265.4834360611745,205.04874848544682,74.4075,211.39905777,14.13333333,1275.4080004743196,0.0,20,,,0.05,12.741966433932308,,0.0,,,6
114,2018-07-01,271.74173212365554,210.89392855121633,75.15,226.65539893,14.13333333,1206.455000610664,2.842170943040401e-14,20,,,0.05,12.741966433932308,,0.0,,,7
115,2018-08-01,268.7153358374159,201.8282482499115,81.03,189.18254049,14.13333333,1103.055538593248,0.0,20,,,0.05,12.741966433932308,,0.0,,,8
116,2018-09-01,262.9961476401782,201.79555014755599,75.0425,173.31359953999998,14.13333333,1000.055538593248,5.549214770178224,20,,,0.05,12.741966433932308,,0.0,,,9
117,2018-10-01,250.73038907953782,191.31922534688195,72.6075,188.73612473,14.13333333,923.1946075737102,0.0,20,,,0.05,12.741966433932308,,0.0,,,10
118,2018-11-01,237.01995299355232,165.67245299355233,71.3475,144.70388679,14.13333333,834.2946075737102,1.4373902565523053,20,,,0.0,10.99,,0.0,0.0,0.0,11
119,2018-12-01,214.10115947179716,153.90365947179717,60.1975,77.31465324999999,14.13333333,745.3946075737102,45.557801191797154,20,,,0.0,10.99,,0.0,,,12
120,2019-01-01,204.69937546486392,159.07437546486392,45.625,119.1050367,11.03666667,1037.7043723788465,0,20,,,0.0,10.99,,0.0,,,1
121,2019-02-01,208.51570354477383,155.46570354477382,53.05,103.69880411,11.03666667,993.4451801540728,0,20,,,0.0,10.99,,0.0,,,2
122,2019-03-01,204.74630838324853,150.24630838324853,54.5,157.53589695,11.03666667,990.2120068908241,0.0,20,,,0.0,10.99,,0.0,,,3
