,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,204.69937546486392,159.07437546486392,45.625,218.65,13.73833333,2781.1,0,20,,,0,10.99,,0,,,1
1,2009-02-01,208.51570354477383,155.46570354477382,53.05,155.20999999,13.73833333,2800.0,0.0,355.9991897752261,,,0,10.99,,0,,,2
2,2009-03-01,204.74630838324853,150.24630838324853,54.5,210.93999999,13.73833333,2800.0,0,241.80077709999978,,,0,10.99,,0,,,3
3,2009-04-01,225.28205292988255,166.63205292988255,58.65,255.62999999,13.73833333,2771.0,0,20,,,0,10.99,,0,,,4
4,2009-05-01,212.12237982901445,191.55988758576217,64.7325,270.88000001,13.73833333,2738.0,0,20,,,0.16,16.532223335401298,,0.023681210034864963,6679175.425807394,30.64958201372197,5
5,2009-06-01,231.40844964434845,205.04874848544682,74.4075,287.58000001,13.73833333,2705.0,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,6
6,2009-07-01,236.8332523126584,210.89392855121633,75.15,297.81999999,13.73833333,2667.0,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,7
7,2009-08-01,234.3964173341946,201.8282482499115,81.03,285.94000001,13.73833333,2629.0,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,8
8,2009-09-01,229.28022636594488,201.79555014755599,75.0425,261.78,13.73833333,2596.0,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,9
9,2009-10-01,218.61876085369718,191.31922534688195,72.6075,211.43,13.73833333,2690.1716565,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,10
10,2009-11-01,233.09662883722072,165.67245299355233,71.3475,221.27,13.73833333,2671.2716565,0,20,,,0.0,10.99,,0.023681210034864963,0.0,0.0,11
11,2009-12-01,210.45653458671117,153.90365947179717,60.1975,177.21,13.73833333,2674.2465250132886,0.0,20,,,0.0,10.99,,0.023681210034864963,,,12
12,2010-01-01,200.93230176831548,159.07437546486392,45.625,169.33026756,12.05666667,2800.0,0.0,95.95330247497304,,,0.0,10.99,,0.023681210034864963,,,1
13,2010-02-01,204.83408756591194,155.46570354477382,53.05,143.4904075,12.05666667,2796.6573242640884,0.0,20,,,0.0,10.99,,0.023681210034864963,,,2
14,2010-03-01,201.18829399746173,150.24630838324853,54.5,205.51058001,12.05666667,2793.7240204740883,0,20,,,0.0,10.99,,0.023681210034864963,,,3
15,2010-04-01,221.33600428590924,166.63205292988255,58.65,193.6405773,12.05666667,2749.085260158179,0.0,20,,,0.0,10.99,,0.023681210034864963,,,4
16,2010-05-01,251.75601765358857,191.55988758576217,64.7325,245.8005449,12.05666667,2734.658763908179,0,20,,,0.0,10.99,,0.023681210034864963,,,5
17,2010-06-01,274.60044600517676,205.04874848544682,74.4075,313.0034509,12.05666667,2701.658763908179,0,20,,,0.0,10.99,,0.023681210034864963,,,6
18,2010-07-01,281.0497051341172,210.89392855121633,75.15,316.60038094000004,12.05666667,2663.658763908179,0,20,,,0.0,10.99,,0.023681210034864963,,,7
19,2010-08-01,278.0787111121365,201.8282482499115,81.03,297.69031063,12.05666667,2625.658763908179,0,20,,,0.0,10.99,,0.023681210034864963,,,8
20,2010-09-01,272.05928734041055,201.79555014755599,75.0425,252.93325627,12.05666667,2585.5893995077686,5.684341886080802e-14,20,,,0.0,10.99,,0.023681210034864963,,,9
21,2010-10-01,259.39605458773474,191.31922534688195,72.6075,210.75022947,12.05666667,2521.3036448320336,0.0,20,,,0.0,10.99,,0.023681210034864963,,,10
22,2010-11-01,233.09662883722072,165.67245299355233,71.3475,151.30028504,12.05666667,2456.451086544813,0.0,20,,,0.0,10.99,,0.023681210034864963,,,11
23,2010-12-01,210.45653458671117,153.90365947179717,60.1975,136.18032757,12.05666667,2688.8001533981014,0.0,20,,,0.0,10.99,,0.023681210034864963,,,12
24,2011-01-01,200.93230176831548,159.07437546486392,45.625,202.27080079,13.55083333,2704.3100129801014,0,20,,,0.0,10.99,,0.023681210034864963,,,1
25,2011-02-01,204.83408756591194,155.46570354477382,53.05,126.4445006,13.55083333,2694.7023488841896,0,20,,,0.0,10.99,,0.023681210034864963,,,2
26,2011-03-01,201.18829399746173,150.24630838324853,54.5,141.57156046,13.55083333,2707.126047646728,0.0,20,,,0.0,10.99,,0.023681210034864963,,,3
27,2011-04-01,221.33600428590924,166.63205292988255,58.65,214.21484809999998,13.55083333,2706.5076647867277,0,20,,,0.0,10.99,,0.023681210034864963,,,4
28,2011-05-01,251.75601765358857,191.55988758576217,64.7325,261.8400366,13.55083333,2673.5076647867277,0,20,,,0.0,10.99,,0.023681210034864963,,,5
29,2011-06-01,274.60044600517676,205.04874848544682,74.4075,233.1779232,13.55083333,2612.6359753115507,0.0,20,,,0.0,10.99,,0.023681210034864963,,,6
30,2011-07-01,281.0497051341172,210.89392855121633,75.15,307.55321760000004,13.55083333,2574.6359753115507,0,20,,,0.0,10.99,,0.023681210034864963,,,7
31,2011-08-01,278.0787111121365,201.8282482499115,81.03,295.93317159000003,13.55083333,2536.6359753115507,0,20,,,0.0,10.99,,0.023681210034864963,,,8
32,2011-09-01,272.05928734041055,201.79555014755599,75.0425,271.89607645,13.55083333,2503.6359753115507,0,20,,,0.0,10.99,,0.023681210034864963,,,9
33,2011-10-01,259.39605458773474,191.31922534688195,72.6075,220.07087124000003,13.55083333,2450.165029065816,0.0,20,,,0.0,10.99,,0.023681210034864963,,,10
34,2011-11-01,233.09662883722072,165.67245299355233,71.3475,195.88477554,13.55083333,2460.9458084785947,0.0,20,,,0.0,10.99,,0.023681210034864963,,,11
35,2011-12-01,210.45653458671117,153.90365947179717,60.1975,216.89085868,13.55083333,2442.0458084785946,0,20,,,0.0,10.99,,0.023681210034864963,,,12
36,2012-01-01,200.93230176831548,159.07437546486392,45.625,209.27082852,13.5575,2569.1471080285946,0,20,,,0.0,10.99,,0.023681210034864963,,,1
37,2012-02-01,204.83408756591194,155.46570354477382,53.05,209.35082880000002,13.5575,2571.5483616785946,0,20,,,0.0,10.99,,0.023681210034864963,,,2
38,2012-03-01,201.18829399746173,150.24630838324853,54.5,148.48058782,13.5575,2672.806681601133,0.0,20,,,0.0,10.99,,0.023681210034864963,,,3
39,2012-04-01,221.33600428590924,166.63205292988255,58.65,165.56065551,13.5575,2658.091386345224,0.0,20,,,0.0,10.99,,0.023681210034864963,,,4
40,2012-05-01,212.12237982901445,191.55988758576217,64.7325,248.60098419999997,13.5575,2625.091386345224,0,20,,,0.16,16.532223335401298,,0.023681210034864963,6679175.425807394,30.64958201372197,5
41,2012-06-01,231.40844964434845,205.04874848544682,74.4075,279.40110618000006,13.5575,2621.352801025224,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,6
42,2012-07-01,236.8332523126584,210.89392855121633,75.15,311.41123289999996,13.5575,2583.352801025224,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,7
43,2012-08-01,234.3964173341946,201.8282482499115,81.03,305.84121085000004,13.5575,2545.352801025224,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,8
44,2012-09-01,229.28022636594488,201.79555014755599,75.0425,281.42111415,13.5575,2512.352801025224,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,9
45,2012-10-01,218.61876085369718,191.31922534688195,72.6075,241.63095658999998,13.5575,2553.378168685224,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,10
46,2012-11-01,233.09662883722072,165.67245299355233,71.3475,168.86066851,13.5575,2800.0,0.0,47.73537875800321,,,0.0,10.99,,0.023681210034864963,0.0,0.0,11
47,2012-12-01,210.45653458671117,153.90365947179717,60.1975,117.46046504,13.5575,2783.8736233832888,0.0,20,,,0.0,10.99,,0.023681210034864963,,,12
48,2013-01-01,200.93230176831548,159.07437546486392,45.625,200.97650326000002,13.32,2789.151763353289,0,20,,,0.0,10.99,,0.023681210034864963,,,1
49,2013-02-01,204.83408756591194,155.46570354477382,53.05,190.471216467,13.32,2790.7089773743774,0.0,20,,,0.0,10.99,,0.023681210034864963,,,2
50,2013-03-01,201.18829399746173,150.24630838324853,54.5,232.65315511,13.32,2800.0,0,24.100805834377297,,,0.0,10.99,,0.023681210034864963,,,3
51,2013-04-01,221.33600428590924,166.63205292988255,58.65,236.69693761000002,13.32,2778.853007727,0,20,,,0.0,10.99,,0.023681210034864963,,,4
52,2013-05-01,212.12237982901445,191.55988758576217,64.7325,265.78896558,13.32,2745.853007727,0,20,,,0.16,16.532223335401298,,0.023681210034864963,6679175.425807394,30.64958201372197,5
53,2013-06-01,231.40844964434845,205.04874848544682,74.4075,267.36291618,13.32,2712.853007727,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,6
54,2013-07-01,236.8332523126584,210.89392855121633,75.15,257.73475232,13.32,2682.836355831,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,7
55,2013-08-01,234.3964173341946,201.8282482499115,81.03,129.77650943,13.32,2574.836355831,21.29990790419461,20,,,0.16,16.532223335401298,,0.023681210034864963,,,8
56,2013-09-01,229.28022636594488,201.79555014755599,75.0425,158.10740199999998,13.32,2483.9835314650554,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,9
57,2013-10-01,218.61876085369718,191.31922534688195,72.6075,173.59150448999998,13.32,2425.0358701933583,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,10
58,2013-11-01,196.51464322326538,165.67245299355233,71.3475,177.90437833000001,13.32,2400.8456053000928,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,11
59,2013-12-01,177.38546405283736,153.90365947179717,60.1975,218.9007588,13.32,2381.9456053000927,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,12
60,2014-01-01,169.23938348538502,159.07437546486392,45.625,237.62310502000003,15.66666667,2363.0456053000926,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,1
61,2014-02-01,172.59113355536604,155.46570354477382,53.05,158.37568978,15.66666667,2390.4457886100927,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,2
62,2014-03-01,169.54316695786787,150.24630838324853,54.5,195.78701125,15.66666667,2422.545990520093,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,3
63,2014-04-01,186.50874360016374,166.63205292988255,58.65,200.79561400000003,15.66666667,2406.546041990093,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,4
64,2014-05-01,212.12237982901445,191.55988758576217,64.7325,226.64468498000002,15.66666667,2373.546041990093,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,5
65,2014-06-01,231.40844964434845,205.04874848544682,74.4075,212.73095722,15.66666667,2337.5352162357444,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,6
66,2014-07-01,236.8332523126584,210.89392855121633,75.15,193.92414747,15.66666667,2272.292778063086,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,7
67,2014-08-01,234.3964173341946,201.8282482499115,81.03,161.6702937,15.66666667,2177.233321098892,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,8
68,2014-09-01,229.28022636594488,201.79555014755599,75.0425,149.59986888,15.66666667,2080.219630282947,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,9
69,2014-10-01,218.61876085369718,191.31922534688195,72.6075,161.04900996,15.66666667,2013.3165618952498,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,10
70,2014-11-01,196.51464322326538,165.67245299355233,71.3475,146.20571750000002,15.66666667,1980.3743844019843,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,11
71,2014-12-01,177.38546405283736,153.90365947179717,60.1975,91.94934249,15.66666667,2193.606124749147,1.4210854715202004e-14,20,,,0.16,16.532223335401298,,0.023681210034864963,,,12
72,2015-01-01,169.23938348538502,159.07437546486392,45.625,189.45951377999998,15.65833333,2198.861455159147,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,1
73,2015-02-01,172.59113355536604,155.46570354477382,53.05,164.45697093,15.65833333,2345.190692809147,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,2
74,2015-03-01,169.54316695786787,150.24630838324853,54.5,198.72345609999996,15.65833333,2418.760673424147,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,3
75,2015-04-01,186.50874360016374,166.63205292988255,58.65,205.57284289,15.65833333,2394.511580174147,0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,4
76,2015-05-01,212.12237982901445,191.55988758576217,64.7325,193.91715472,15.65833333,2359.1993010741326,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,5
77,2015-06-01,231.40844964434845,205.04874848544682,74.4075,204.64090926,15.65833333,2316.070905358784,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,6
78,2015-07-01,236.8332523126584,210.89392855121633,75.15,163.67167017,15.65833333,2274.8576821701254,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,7
79,2015-08-01,234.3964173341946,201.8282482499115,81.03,130.47397610000002,15.65833333,2166.8576821701254,17.0923479131946,20,,,0.16,16.532223335401298,,0.023681210034864963,,,8
80,2015-09-01,229.28022636594488,201.79555014755599,75.0425,110.84471529,15.65833333,2063.8576821701254,32.77717774594488,20,,,0.16,16.532223335401298,,0.023681210034864963,,,9
81,2015-10-01,218.61876085369718,191.31922534688195,72.6075,118.52502202,15.65833333,1964.8576821701254,14.435405503697183,20,,,0.16,16.532223335401298,,0.023681210034864963,,,10
82,2015-11-01,196.51464322326538,165.67245299355233,71.3475,138.39867104,15.65833333,1929.47688049686,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,11
83,2015-12-01,177.38546405283736,153.90365947179717,60.1975,111.49315866,15.65833333,1927.7191079240226,0.0,20,,,0.16,16.532223335401298,,0.023681210034864963,,,12
84,2016-01-01,200.93230176831548,159.07437546486392,45.625,112.61408591,12.41666667,2094.364062925707,1.4210854715202004e-14,20,,,0.0,10.99,,0.023681210034864963,0.0,0.0,1
85,2016-02-01,204.83408756591194,155.46570354477382,53.05,165.95588530999999,12.41666667,2106.929049482795,0.0,20,,,0.0,10.99,,0.023681210034864963,,,2
86,2016-03-01,201.18829399746173,150.24630838324853,54.5,129.19012338,12.41666667,2546.7382351153333,0.0,20,,,0.0,10.99,,0.023681210034864963,,,3
87,2016-04-01,221.33600428590924,166.63205292988255,58.65,186.89832539,12.41666667,2510.7161417984244,0.0,20,,,0.0,10.99,,0.023681210034864963,,,4
88,2016-05-01,251.75601765358857,191.55988758576217,64.7325,229.37299579999998,12.41666667,2470.9822279698355,0.0,20,,,0.0,10.99,,0.023681210034864963,,,5
89,2016-06-01,274.60044600517676,205.04874848544682,74.4075,245.61666537999997,12.41666667,2431.2264859096585,0,20,,,0.0,10.99,,0.023681210034864963,,,6
90,2016-07-01,281.0497051341172,210.89392855121633,75.15,239.74157281,12.41666667,2429.1728409035413,0,20,,,0.0,10.99,,0.023681210034864963,,,7
91,2016-08-01,278.0787111121365,201.8282482499115,81.03,156.00113899000002,12.41666667,2321.1728409035413,39.66090545213646,20,,,0.0,10.99,,0.023681210034864963,,,8
92,2016-09-01,272.05928734041055,201.79555014755599,75.0425,136.39794624,12.41666667,2218.1728409035413,53.24467443041053,20,,,0.0,10.99,,0.023681210034864963,,,9
93,2016-10-01,259.39605458773474,191.31922534688195,72.6075,124.93451009,12.41666667,2119.1728409035413,4.174115787734735,20,,,0.0,10.99,,0.023681210034864963,,,10
94,2016-11-01,233.09662883722072,165.67245299355233,71.3475,154.0427748,12.41666667,2045.2098790363204,0.0,20,,,0.0,10.99,,0.023681210034864963,,,11
95,2016-12-01,210.45653458671117,153.90365947179717,60.1975,100.29692026999999,12.41666667,1956.3098790363204,9.364954456711189,20,,,0.0,10.99,,0.023681210034864963,,,12
96,2017-01-01,200.93230176831548,159.07437546486392,45.625,111.77013197,14.12583333,2112.242562668005,0.0,20,,,0.0,10.99,,0.023681210034864963,,,1
97,2017-02-01,204.83408756591194,155.46570354477382,53.05,90.43992924,14.12583333,2034.8581041020934,0.0,20,,,0.0,10.99,,0.023681210034864963,,,2
98,2017-03-01,201.18829399746173,150.24630838324853,54.5,186.77124348,14.12583333,2019.1437164766317,0.0,20,,,0.0,10.99,,0.023681210034864963,,,3
99,2017-04-01,221.33600428590924,166.63205292988255,58.65,191.13112918,14.12583333,1974.7815467757225,0.0,20,,,0.0,10.99,,0.023681210034864963,,,4
100,2017-05-01,251.75601765358857,191.55988758576217,64.7325,230.90775374999998,14.12583333,1936.939276143134,0.0,20,,,0.0,10.99,,0.023681210034864963,,,5
101,2017-06-01,274.60044600517676,205.04874848544682,74.4075,239.54280376,14.12583333,1883.0074672279572,0,20,,,0.0,10.99,,0.023681210034864963,,,6
102,2017-07-01,281.0497051341172,210.89392855121633,75.15,286.08083548,14.12583333,1845.0074672279572,0,20,,,0.0,10.99,,0.023681210034864963,,,7
103,2017-08-01,278.0787111121365,201.8282482499115,81.03,273.91030274,14.12583333,1807.0074672279572,0,20,,,0.0,10.99,,0.023681210034864963,,,8
104,2017-09-01,272.05928734041055,201.79555014755599,75.0425,215.09094903,14.12583333,1731.1649622475466,0,20,,,0.0,10.99,,0.023681210034864963,,,9
105,2017-10-01,259.39605458773474,191.31922534688195,72.6075,232.69015843000003,14.12583333,1689.5848994198118,0.0,20,,,0.0,10.99,,0.023681210034864963,,,10
106,2017-11-01,233.09662883722072,165.67245299355233,71.3475,129.96890714,14.12583333,1600.6848994198117,19.001888367220715,20,,,0.0,10.99,,0.023681210034864963,,,11
107,2017-12-01,210.45653458671117,153.90365947179717,60.1975,191.03989087000002,14.12583333,1576.4940890331004,0.0,20,,,0.0,10.99,,0.023681210034864963,,,12
108,2018-01-01,200.93230176831548,159.07437546486392,45.625,165.49969396,14.13333333,1592.2948081647849,0.0,20,,,0.0,10.99,,0.023681210034864963,,,1
109,2018-02-01,204.83408756591194,155.46570354477382,53.05,161.60903373,14.13333333,1544.3030876588728,0.0,20,,,0.0,10.99,,0.023681210034864963,,,2
110,2018-03-01,201.18829399746173,150.24630838324853,54.5,115.67708478,14.13333333,1631.2318503314111,0.0,20,,,0.0,10.99,,0.023681210034864963,,,3
111,2018-04-01,212.60683852753272,166.63205292988255,58.65,178.00585319,14.13333333,1597.6556555538784,0.0,20,,,0.05,12.741966433932308,,0.008914136083185635,2111371.2754256576,8.33160264649418,4
112,2018-05-01,241.85555684575576,191.55988758576217,64.7325,185.66335033000001,14.13333333,1522.5967823681226,0.0,20,,,0.05,12.741966433932308,,0.008914136083185635,,,5
113,2018-06-01,263.74699523587265,205.04874848544682,74.4075,211.39905777,14.13333333,1451.38217823225,0.0,20,,,0.05,12.741966433932308,,0.008914136083185635,,,6
114,2018-07-01,269.9557918043435,210.89392855121633,75.15,226.65539893,14.13333333,1384.2151186879064,0.0,20,,,0.05,12.741966433932308,,0.008914136083185635,,,7
